LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Garum Mallam;Jobawa Ward;;Sabon Garin Jobawa Health Post;;;;;
Garum Mallam;Kadawa Ward;;Kadawa Gate Basic Health Centre;;;;;
Garum Mallam;Kadawa Ward;;Yantomo Healh Post;;;;;
Garum Mallam;Kadawa Ward;;Kadawa Ciki Health Post;;;;;
Garum Mallam;Kadawa Ward;;Kadawa Quarters Health Post (GNM);;;;;
Garum Mallam;Makwaro Ward;;Samawa Health Post;;;;;
Garum Mallam;Makwaro Ward;;Kwarken Health Post;;;;;
Garum Mallam;Makwaro Ward;;Yantudu Health Post;;;;;
Garum Mallam;Makwaro Ward;;Agalawa Health Post;;;;;
Garum Mallam;Makwaro Ward;;Kwiwa Gabas Health Post;;;;;
Garum Mallam;Makwaro Ward;;Makwaro Health Post;;;;;
Garum Mallam;Yadakwari Ward;;Yadakwari Primary Health Centre;;;;;
Gaya;Balan Ward;;Balan Model Primary Health Centre;;;;;
Gaya;Balan Ward;;Jibawa Health Post;;;;;
Gaya;Gamarya Ward;;Gamarya Health Centre;;;;;
Gaya;Gamoji Ward;;Gamoji Health Post;;;;;
Gaya;Gaya North Ward;;Gaya General Hospital;;;;;
Gaya;Gaya North Ward;;Gachi Health Post;;;;;
Gaya;Gaya South Ward;;Gaya Health Clinic;;;;;
Gaya;Kademi Ward;;Yansoro Health Post;;;;;
Gaya;Kademi Ward;;Agundawa Health Post;;;;;
Gaya;Kademi Ward;;Kera Health Post;;;;;
Gaya;Kademi Ward;;Kademi Health Centre;;;;;
Gaya;Kazurawa Ward;;Yan Kau Health Centre;;;;;
Gaya;Kazurawa Ward;;Kalhaddi Health Post;;;;;
Gaya;Kazurawa Ward;;Kazurawa Health Post;;;;;
Gaya;Maimakawa Ward;;Gidan Sarkin Noma Model Primary Health Centre;;;;;
Gaya;Maimakawa Ward;;Maimakawa Health Centre;;;;;
Gaya;Maimakawa Ward;;Hausawa Health Post;;;;;
Gaya;Maimakawa Ward;;Fan'Idau Health Post;;;;;
Gaya;Shagogo Ward;;Yan Audu Health Post;;;;;
Gaya;Shagogo Ward;;Jobe Health Post;;;;;
Gaya;Shagogo Ward;;Fagachi Health Post;;;;;
Gaya;Shagogo Ward;;Zorama Health Post;;;;;
Gaya;Wudilawa Gaya Ward;;Kamfachi Health Post;;;;;
Gaya;Wudilawa Gaya Ward;;Amarawa Health Post;;;;;
Gaya;Wudilawa Gaya Ward;;Gungara Health Post;;;;;
Gaya;Wudilawa Gaya Ward;;Kurna Health Post;;;;;
Gaya;Wudilawa Gaya Ward;;Malamawa Health Post;;;;;
Gezawa;Babawa Ward;;Babawa Primary Health Centre;;;;;
Gezawa;Babawa Ward;;Gunduwawa Health Post;;;;;
Gezawa;Gawo Ward;;Tofa Health Post;;;;;
Gezawa;Gawo Ward;;Yafata Health Post;;;;;
Gezawa;Gezawa Ward;;Gezawa Health Clinic;;;;;
Gezawa;Jogana Ward;;Jogana Dispensary;;;;;
Gezawa;Ketawa Ward;;Gezawa General Hospital;;;;;
Gezawa;Mesar Tudu Ward;;Baita Health Post;;;;;
Gezawa;Mesar Tudu Ward;;Mesar Tudu Health Post;;;;;
Gezawa;Mesar Tudu Ward;;Mesar Burmi Health Post;;;;;
Gezawa;Tsamiyar Babba Ward;;Larabar Abasawa Health Post;;;;;
Gezawa;Tsamiyar Babba Ward;;Tsamiya Babba Dispensary;;;;;
Gezawa;Tumbau Ward;;Musku Health Post;;;;;
Gezawa;Tumbau Ward;;Tumbau Health Post;;;;;
Gezawa;Wangara Gezawa Ward;;Wangara Dispensary;;;;;
Gezawa;Zango Gezawa Ward;;Tsalle Dispensary;;;;;
Gezawa;Zango Gezawa Ward;;Zango Dispensary;;;;;
Gezawa;Zango Gezawa Ward;;Daradau Health Post;;;;;
Gwale;Diso Ward;;Diso Health Post;;;;;
Gwale;Dorayi Ward;;Janbulo  Health Centre;;;;;
Gwale;Dorayi Ward;;Ja'en Primary Health Centre;;;;;
Gwale;Dorayi Ward;;Dorayi Karama Health Clinic;;;;;
Gwale;Dorayi Ward;;Imamu Wali General Hospital;;;;;
Gwale;Dorayi Ward;;Uhg-Jakada;;;;;
Gwale;Galadanchi Ward;;Kofar Naisa Health Centre;;;;;
Gwale;Galadanchi Ward;;Fuskar Yamma Health Clinic;;;;;
Gwale;Gwaron Dutse Ward;;Dausayi Health Clinic;;;;;
Gwale;Gyaranya Ward;;Mangorori Health Post;;;;;
Gwale;Kabuga Ward;;Aisami Dispensary;;;;;
Gwale;Kabuga Ward;;Unguwar Dabai Health Post;;;;;
Gwale;Kabuga Ward;;Kabuga Primary Health Centre;;;;;
Gwale;Kabuga Ward;;Kofar Waika Health Post;;;;;
Gwale;Mandawari Ward;;Sabon Sara Health Post;;;;;
Gwarzo;Getso Ward;;Getso Maternal and Child Health Clinic;;;;;
Gwarzo;Gwarzo Ward;;Yar Kasuwa Dispensary;;;;;
Gwarzo;Jama'a Ward;;Badari Dispensary;;;;;
Gwarzo;Jama'a Ward;;Jama'a Primary Health Centre;;;;;
Gwarzo;Jama'a Ward;;Malamawa Dispensary;;;;;
Gwarzo;Kara Ward;;Sabon Lay Health Post;;;;;
Gwarzo;Kara Ward;;Dalangashi Health Post;;;;;
Gwarzo;Kara Ward;;Kara Dispensary;;;;;
Gwarzo;Kutama Ward;;Dakwara Health Post;;;;;
Gwarzo;Kutama Ward;;Kutama Dispensary;;;;;
Gwarzo;Lakwaya Ward;;Lakwaya Dispensary;;;;;
Gwarzo;Lakwaya Ward;;Rugoji Dispensary;;;;;
Gwarzo;Madadi Ward;;Madadi Primary Health Centre;;;;;
Gwarzo;Madadi Ward;;Marori Health Post;;;;;
Gwarzo;Mai-Nika Ward;;Dankyandi Health Post;;;;;
Gwarzo;Mai-Nika Ward;;Mainika Health Post;;;;;
Gwarzo;Sabon Birni Ward;;Tumfafi Health Post (GRZ);;;;;
Gwarzo;Sabon Birni Ward;;Sabon Birni Dispensary;;;;;
Gwarzo;Unguwar Tudu Ward;;Gwarzo General Hospital;;;;;
Gwarzo;Unguwar Tudu Ward;;Dan Nafada Dispensary;;;;;
Gwarzo;Unguwar Tudu Ward;;Dorogo Unguwar Health Post;;;;;
Kabo;Dugabau Ward;;Walawa Health Post;;;;;
Kabo;Dugabau Ward;;Unguwarturaki Health Post;;;;;
Kabo;Dugabau Ward;;Dugabau Dispensary;;;;;
Kabo;Durun Ward;;Shadau Health Post;;;;;
Kabo;Durun Ward;;Sharufai Health Post;;;;;
Kabo;Durun Ward;;Durun MCH;;;;;
Kabo;Durun Ward;;Gabasawa Health Post;;;;;
Kabo;Gammo Ward;;Dan Maliki Health Post;;;;;
Kabo;Gammo Ward;;Gammo Dispensary;;;;;
Kabo;Gammo Ward;;Fagore Health Post;;;;;
Kabo;Garo Ward;;Kanye Health Post;;;;;
Kabo;Garo Ward;;Garo Primary Health Centre;;;;;
Kabo;Garo Ward;;Sari Girin Health Post;;;;;
Kabo;Godiya Ward;;Wari Health Post;;;;;
Kabo;Godiya Ward;;Balan Dispensary;;;;;
Kabo;Godiya Ward;;Godiya Dispensary;;;;;
Kabo;Gude Ward;;Dan Amale Health Post;;;;;
Kabo;Gude Ward;;Husure Health Post;;;;;
Kabo;Gude Ward;;Gude Dispensary;;;;;
Kabo;Hawaden Galadima Ward;;Hayin Galadima Health Post;;;;;
Kabo;Kabo Ward;;Mallam Gajere Health Post;;;;;
Kabo;Kabo Ward;;Kabo Cottage Hospital;;;;;
Kabo;Kanwa Kabo Ward;;Kanwa Health Post (KBK);;;;;
Kabo;Kanwa Kabo Ward;;Baskore Health Post;;;;;
Kabo;Kanwa Kabo Ward;;Sabo Health Post (KBK);;;;;
Kabo;Masamawa Ward;;Masanawa Dispensary;;;;;
Kabo;Masamawa Ward;;Kazode Health Post;;;;;
Kano Municipal;Chedi Ward;;Chedi Health Post;;;;;
Kano Municipal;Dan Agundi Ward;;Dan Agundi Health Post;;;;;
Kano Municipal;Gandun Albasa Ward;;Tukuntawa Health Clinic;;;;;
Kano Municipal;Kankarofi Ward;;Unguwar Gini Primary Health Centre;;;;;
Kano Municipal;Shahuci Ward;;Fuskar Gabas Primary Health Centre;;;;;
Kano Municipal;Sharada Ward;;Sharada Primary Health Centre;;;;;
Kano Municipal;She-She Ward;;Marmara Maternal Child Health ;;;;;
Kano Municipal;She-She Ward;;Datti Wudilawa Clinic;;;;;
Kano Municipal;Yakasai Ward;;Zubairiyya Health Post;;;;;
Kano Municipal;Zaitawa Ward;;Mayanka Health Clinic;;;;;
Kano Municipal;Zaitawa Ward;;Yan Awaki Health Clinic (KMC);;;;;
Karaye;Daura Ward;;Daura Health Post;;;;;
Karaye;Daura Ward;;Unguwar Tofa Health Post;;;;;
Karaye;Kafin Dabga Ward;;Zungurau Health Post;;;;;
Karaye;Kafin Dabga Ward;;Husama Health Post;;;;;
Karaye;Kurugu Ward;;Dambazau Health Post (KRY);;;;;
Karaye;Kurugu Ward;;Dutsen Amare Health Post;;;;;
Karaye;Kurugu Ward;;Kurugu Health Post;;;;;
Karaye;Kurugu Ward;;Zangon Majema Health Post;;;;;
Karaye;Kwanyawa Ward;;Kwanyawa Model Primary Health Care;;;;;
Karaye;Tudun Kaya Ward;;Dangayaki Health Post;;;;;
Karaye;Tudun Kaya Ward;;Tudun Kaya Dispensary;;;;;
Karaye;Turawa Ward;;Turawa Dispensary;;;;;
Karaye;Turawa Ward;;Unguwar Mani Health Post;;;;;
Karaye;Yammedi Ward;;Sabon Fegi Health Post;;;;;
Karaye;Yammedi Ward;;Yammedi Primary Health Centre;;;;;
Karaye;Yammedi Ward;;Dederi Health Post;;;;;
Karaye;Yola Ward;;Yola Model Primary Health Care (KRY);;;;;
Karaye;Yola Ward;;Ma'a Health Post;;;;;
Kibiya;Durba Ward;;Durba Basic Health Centre;;;;;
Kibiya;Durba Ward;;Sarari Health Post;;;;;
Kibiya;Fammar Ward;;Fammar Health Post;;;;;
Kibiya;Fammar Ward;;Kure Basic Health Clinic;;;;;
Kibiya;Fassi Ward;;Kalambuh Health Post;;;;;
Kibiya;Fassi Ward;;Saya Saya Basic Health Clinic;;;;;
Kibiya;Kadigawa Ward;;Kadigawa Health Post;;;;;
Kibiya;Kadigawa Ward;;Kuluki Dispensary;;;;;
Kibiya;Kahu Ward;;Shike Health Post;;;;;
Kibiya;Kahu Ward;;Kahu Health Post;;;;;
Kibiya;Kibiya 1 Ward;;Kibiya Primary Health Centre;;;;;
Kibiya;Kibiya 2 Ward;;Kabiru Gaya Model Primary Health Centre;;;;;
Kibiya;Kibiya 2 Ward;;Gunda Health Post;;;;;
Kibiya;Nariya Ward;;Bacha Health Post;;;;;
Kibiya;Nariya Ward;;Nariya Health Post;;;;;
Kibiya;Nariya Ward;;Chaibo Health Post;;;;;
Kibiya;Tarai Ward;;Fancha Health Post;;;;;
Kibiya;Tarai Ward;;Faran Health Post;;;;;
Kibiya;Tarai Ward;;Tarai Basic Health Clinic;;;;;
Kibiya;Unguwar Gai Ward;;Unguwar Liman Health Post;;;;;
Kibiya;Unguwar Gai Ward;;Unguwar Gai Health Post;;;;;
Kibiya;Unguwar Gai Ward;;Dunkuran Durba Health Post;;;;;
Kiru;Ba'awa Ward;;Sakarma Health Post;;;;;
Kiru;Ba'awa Ward;;Ba'awa Basic Health Clinic;;;;;
Kiru;Ba'awa Ward;;Maska Dispensary;;;;;
Kiru;Badafi Ward;;Badafi Health Post;;;;;
Kiru;Badafi Ward;;Yarganji Health Post;;;;;
Kiru;Badafi Ward;;Gajale Health Post (KKU);;;;;
Kiru;Badafi Ward;;Bargi Health Post;;;;;
Kiru;Bargoni Ward;;Kailani Health Post;;;;;
Kiru;Bargoni Ward;;Acilafiya Health Post;;;;;
Kiru;Bargoni Ward;;Bargoni Dispensary;;;;;
Kiru;Bauda Ward;;Bauda Health Clinic;;;;;
Kiru;Dangora Ward;;Kyarana Health Post;;;;;
Kiru;Dangora Ward;;Dangora Basic Health Clinic;;;;;
Kiru;Dangora Ward;;Makatuwo Health Post;;;;;
Kiru;Dansoshiya Ward;;Gabari Health Post (KKU);;;;;
Kiru;Dansoshiya Ward;;Dansoshiya Dispensary;;;;;
Kiru;Dashi Ward;;Dashi Health Post;;;;;
Kiru;Galadimawa Ward;;Galadimawa Health Post (KKU);;;;;
Kiru;Kiru Ward;;Kiru Comprehensive Health Centre;;;;;
Kiru;Kiru Ward;;Gazan Health Post;;;;;
Kiru;Kiru Ward;;Alhazawa Health Post;;;;;
Kiru;Kogo Ward;;Kogo Model Primary Health Centre (KKU);;;;;
Kiru;Kogo Ward;;Daurawa Health Post;;;;;
Kiru;Maraku Kiru Ward;;Maraku Health Post;;;;;
Kiru;Tsaudawa Ward;;Tsaudawa Health Post;;;;;
Kiru;Yako Ward;;Yako Basic Health Clinic;;;;;
Kiru;Yalwa Kiru Ward;;Kafin Maiyaki Maternal and Child Health Clinic;;;;;
Kiru;Yalwa Kiru Ward;;Yalwa Health Post (KKU);;;;;
Kiru;Zuwo Ward;;Zuwo Dispensary;;;;;
Kumbotso;Chalawa Ward;;Rinkusawa Health Post;;;;;
Kumbotso;Chalawa Ward;;Chalawa Primary Health Centre;;;;;
Kumbotso;Chiranci Ward;;Chiranci Maternal Child Health;;;;;
Kumbotso;Dan Maliki Ward;;Danmaliki Health Post;;;;;
Kumbotso;Dan Maliki Ward;;Shekar Barde Primary Health Centre;;;;;
Kumbotso;Danbare Ward;;Gwazaye Health Post;;;;;
Kumbotso;Danbare Ward;;Danbare Health Post;;;;;
Kumbotso;Guringawa Ward;;Guringawa Dispensary;;;;;
Kumbotso;Guringawa Ward;;Ja'oji Health Post;;;;;
Kumbotso;Kumbotso Ward;;Riga Fada Health Post;;;;;
Kumbotso;Mariri Ward;;Mariri Basic Health Clinic;;;;;
Kumbotso;Mariri Ward;;Zara Health Post;;;;;
Kumbotso;Na'ibawa Ward;;Na'ibawa Health Post;;;;;
Kumbotso;Na'ibawa Ward;;Wailare Health Post;;;;;
Kumbotso;Na'ibawa Ward;;Maikalwa Dispensary;;;;;
Kumbotso;Panshekara Ward;;Panshekara Basic Health Clinic;;;;;
Kumbotso;Panshekara Ward;;Zawachiki Health Post;;;;;
Kumbotso;Unguwar Rimi Ward (KBT);;Limawa Health Post;;;;;
Kumbotso;Unguwar Rimi Ward (KBT);;Dangwaro Health Post;;;;;
Kumbotso;Unguwar Rimi Ward (KBT);;Unguwar Rimi Health Post;;;;;
Kunchi;Bumai Ward;;Bumai Health Post;;;;;
Kunchi;Bumai Ward;;Danjaka Health Post;;;;;
Kunchi;Bumai Ward;;Jangefe Health Post;;;;;
Kunchi;Bumai Ward;;Unguwar Gyartai Health Post;;;;;
Kunchi;Garin Sheme Ward;;Gidan NIsau Heath Post;;;;;
Kunchi;Garin Sheme Ward;;Rigana Health Post;;;;;
Kunchi;Gwarmai Ward;;Kargon Kunchi Health Post;;;;;
Kunchi;Gwarmai Ward;;Gwarmai Primary Health Centre (KNC);;;;;
Kunchi;Gwarmai Ward;;Kuku Health Post;;;;;
Kunchi;Kasuwar Kuka Ward;;Jodade Health Post;;;;;
Kunchi;Kasuwar Kuka Ward;;Tabanni Health Post;;;;;
Kunchi;Kasuwar Kuka Ward;;Kasuwar Kuka MPHC;;;;;
Kunchi;Kasuwar Kuka Ward;;Dan Kwai Health Post;;;;;
Kunchi;Kasuwar Kuka Ward;;Tofawa Health Post;;;;;
Kunchi;Kunchi Ward;;Kunchi Model Primary Health Centre;;;;;
Kunchi;Kunchi Ward;;Sodowa Health Post;;;;;
Kunchi;Matan Fada Ward;;Matan Fada Health Post;;;;;
Kunchi;Matan Fada Ward;;Falle Health Post;;;;;
Kunchi;Matan Fada Ward;;Kaya Health Post;;;;;
Kunchi;Matan Fada Ward;;Gadaba Health Post;;;;;
Kunchi;Ridawa Ward;;Ridawa Health Post;;;;;
Kunchi;Shamakawa Ward;;Baje Health Post;;;;;
Kunchi;Shamakawa Ward;;Shamakawa Health Post;;;;;
Kunchi;Shamakawa Ward;;Gwadama Primary Health Centre;;;;;
Kunchi;Shuwaki Ward (KNC);;Hugungumai Health Post;;;;;
Kunchi;Shuwaki Ward (KNC);;Dumbule Health Post;;;;;
Kunchi;Shuwaki Ward (KNC);;Shuwaki Model Primary Health Centre;;;;;
Kunchi;Shuwaki Ward (KNC);;Galadimawa Health Post (KNC);;;;;
Kunchi;Yan Dadi Ward;;Yan Dadi Dispensary;;;;;
Kunchi;Yan Dadi Ward;;Magawata Health Post;;;;;
Kunchi;Yan Dadi Ward;;Yan Kifi Health Post;;;;;
Kunchi;Yan Dadi Ward;;Karofawa Health Post;;;;;
Kura;Dalili Ward;;Azore Health Post;;;;;
Kura;Dalili Ward;;Hadeja Jama'are Health Post;;;;;
Kura;Dalili Ward;;Kura General Hospital;;;;;
Kura;Danhassan Ward;;Dan-Hassan Primary Health Centre;;;;;
Kura;Dukawa Ward;;Kunshama B Health Post;;;;;
Kura;Dukawa Ward;;Gamadan Health Post;;;;;
Kura;Dukawa Ward;;Kunshama A Health Post;;;;;
Kura;Dukawa Ward;;Dukawa Dispensary;;;;;
Kura;Gundutse Ward;;Gundutse Health Post;;;;;
Kura;Karfi Ward;;Karfi Dispensary;;;;;
Kura;Kosawa Ward;;Imawa Health Post;;;;;
Kura;Kosawa Ward;;Kadani Health Post;;;;;
Kura;Kosawa Ward;;Guraza Health Post;;;;;
Kura;Rugar Duka Ward;;Rimin Kwarya Health Post;;;;;
Kura;Rugar Duka Ward;;Kirya Health Post;;;;;
Kura;Rugar Duka Ward;;Godar Ali Health Post;;;;;
Kura;Sarkin Kura Ward;;Kn Alkalawa Health Post;;;;;
Madobi;Birji Maraya Ward;;Maraya Health Post;;;;;
Madobi;Birji Maraya Ward;;Birji Health Post;;;;;
Madobi;Chinkoso Ward;;Chinkoso Health Post;;;;;
Madobi;Galinja Ward;;Galinja Health Post;;;;;
Madobi;Gora Ward;;Dan Marina Health Post;;;;;
Madobi;Gora Ward;;Gora Primary Health Centre;;;;;
Madobi;Kanwa Ward;;Kanwa Primary Health Centre;;;;;
Madobi;Kanwa Ward;;Houseawa Health Post;;;;;
Madobi;Kauran Mata Ward;;Kauran Mata Primary Health Centre;;;;;
Madobi;Kubarachi Ward;;Kubarachi Community Health Centre;;;;;
Madobi;Kubarachi Ward;;Kundirin Health Post;;;;;
Madobi;Kwankwaso Ward;;Ningawa Health Post;;;;;
Madobi;Kwankwaso Ward;;Kwankwaso Cottage Hospital;;;;;
Madobi;Kwankwaso Ward;;Daburau Health Post;;;;;
Madobi;Madobi Ward;;Gara Health Post;;;;;
Madobi;Rikadawa Ward;;Jirgwai Health Post;;;;;
Madobi;Rikadawa Ward;;Rikadawa Health Post;;;;;
Madobi;Yakun Ward;;Yakun Health Post;;;;;
Makoda;Barbar Ruga Ward;;Shantake Health Post;;;;;
Makoda;Durma Ward;;Tasharbasa Health Post;;;;;
Makoda;Jibga Ward;;Bare Bari Dispensary;;;;;
Makoda;Jibga Ward;;Jibga Health Post (MKD);;;;;
Makoda;Kadandani Ward;;Jama'ar Hazo Health Post;;;;;
Makoda;Kadandani Ward;;Kan Tudu Dispensary;;;;;
Makoda;Kadandani Ward;;Kurna Health Post;;;;;
Makoda;Kadandani Ward;;Danmaidaki Health Post;;;;;
Makoda;Koguna Ward;;Koguna Primary Health Centre;;;;;
Makoda;Koguna Ward;;Sabon Ruwa Health Post;;;;;
Makoda;Kore Tabo Ward;;Koren Tabo Health Post;;;;;
Makoda;Kore Tabo Ward;;Dunawa Health Post;;;;;
Makoda;Mai-Tsidau Ward;;Mai-Tsidau Primary Health Centre;;;;;
Makoda;Makoda Ward;;Makoda Primary Health Centre;;;;;
Makoda;Makoda Ward;;Gamji Health Post;;;;;
Makoda;Satame Ward;;Yawlada Health Post;;;;;
Makoda;Satame Ward;;Dawan Kaya Health Post;;;;;
Makoda;Satame Ward;;Jigawar Satam Health Post;;;;;
Makoda;Tangaji Ward;;Tangaji Health Post;;;;;
Makoda;Tangaji Ward;;Tangajiyo Health Post;;;;;
Makoda;Tangaji Ward;;Bakarari Health Post;;;;;
Makoda;Wailare Ward;;Wailare Dispensary;;;;;
Minjibir;Azore Ward;;Sanbauna Primary Health Centre;;;;;
Minjibir;Azore Ward;;Koya Primary Health Centre;;;;;
Minjibir;Gandurwawa Ward;;Gadurwawa Primary Health Centre;;;;;
Minjibir;Kantama Ward;;Garke Health Post;;;;;
Minjibir;Kantama Ward;;Kantama Babba Health Post;;;;;
Minjibir;Kantama Ward;;Gyaranya Dispensary;;;;;
Minjibir;Kantama Ward;;Garji Health Post;;;;;
Minjibir;Kunya Ward;;Danbawa Health Post;;;;;
Minjibir;Kunya Ward;;Kunya Primary Health Centre;;;;;
Minjibir;Kuru Ward;;Geza Health Post;;;;;
Minjibir;Kuru Ward;;Zabainawar Dansudu Health Post;;;;;
Minjibir;Kuru Ward;;Jirgabana Health Post;;;;;
Minjibir;Kuru Ward;;Kuru Dispensary;;;;;
Minjibir;Kwarkiya Ward;;Kwarkiya Health Post;;;;;
Minjibir;Kwarkiya Ward;;Gasgainu Dispensary;;;;;
Minjibir;Minjibir Ward;;Minjibir General Hospital;;;;;
Minjibir;Sarbi Ward;;Zango Health Post (MJB);;;;;
Minjibir;Sarbi Ward;;Sarbi Health Post;;;;;
Minjibir;Sarbi Ward;;Gurjiya Health Clinic (MJB);;;;;
Minjibir;Tsakiya Ward;;Tsakiya Dispensary;;;;;
Minjibir;Tsakuwa Ward (MJB);;Kankarawa Dispensary;;;;;
Minjibir;Tsakuwa Ward (MJB);;Tunkunawa Health Post;;;;;
Minjibir;Wasai Ward;;Abudakaya Health Post;;;;;
Minjibir;Wasai Ward;;Wasai Health Post;;;;;
Nassarawa;Dakata Ward;;Dawakin Dakata  Primary Health Centre;;;;;
Nassarawa;Gama Ward;;Gama Health Clinic;;;;;
Nassarawa;Gawuna Ward;;Gwagwarwa Primary Health Centre;;;;;
Nassarawa;Giginyu Ward;;Giginyu Primary Health Centre;;;;;
Nassarawa;Giginyu Ward;;Badawa Health Clinic;;;;;
Nassarawa;Giginyu Ward;;Kawo Health Post (NSR);;;;;
Nassarawa;Hotoro North Ward;;Ladanai Health Post;;;;;
Nassarawa;Hotoro North Ward;;Haye Health Post;;;;;
Nassarawa;Hotoro North Ward;;Hotoro Arewa Primary Health Centre;;;;;
Nassarawa;Hotoro North Ward;;Sir Mohammed Sanusi General Hospital;;;;;
Nassarawa;Hotoro South Ward;;Al Asha Clinic;;;;;
Nassarawa;Hotoro South Ward;;Hotoro South Health Post;;;;;
Nassarawa;Kaura Goje Ward;;Kauran Goge Health Post;;;;;
Nassarawa;Kaura Goje Ward;;Kaura Goje  Primary Health Centre;;;;;
Nassarawa;Kawaji Ward;;Sauna Health Post;;;;;
Nassarawa;Kawaji Ward;;Tokarawa Health Post;;;;;
Nassarawa;Kawaji Ward;;Kawaji Health Clinic;;;;;
Nassarawa;Tudun Murtala  Ward;;Tudun Murtala Health Post;;;;;
Nassarawa;Tudun Wada (NSR) Ward;;Kano School of Health Technology Clinic;;;;;
Rano;Lausu Ward;;Lausu Health Post;;;;;
Rano;Madachi Ward;;Madachi Health Post;;;;;
Rano;Rano Tsohuwar Gari Ward;;Rano Health Post;;;;;
Rano;Rurum Sabon Gari Ward;;Rurum Dispensary;;;;;
Rano;Rurum Sabon Gari Ward;;Munture Health Clinic;;;;;
Rano;Rurum TSohun Gari Ward;;Sabuwar Kaura Health Post;;;;;
Rano;Sabon Gari Ward (RAN);;Rano General Hospital;;;;;
Rano;Saji Ward;;Saji Dispensary;;;;;
Rano;Saji Ward;;Yama Dispensary (RAN);;;;;
Rano;Yalwa Rano Ward;;Kazaurawa Health Post;;;;;
Rano;Yalwa Rano Ward;;Bul Health Post;;;;;
Rano;Yalwa Rano Ward;;Yalwa Health Post (RAN);;;;;
Rano;Zinyau Ward;;Taitai Health Post;;;;;
Rano;Zurgu Ward;;Tabobi Health Post;;;;;
Rimin Gado;Butu-Butu Ward;;Butu-Butu Model Primary Health Centre;;;;;
Rimin Gado;Butu-Butu Ward;;Dan Isa Health Clinic;;;;;
Rimin Gado;Dawakin Gulu Ward;;Dan Gulu Health Post;;;;;
Rimin Gado;Doka-Dawa Ward;;Kazardawa Health Post;;;;;
Rimin Gado;Doka-Dawa Ward;;Doka-Dawa Dispensary;;;;;
Rimin Gado;Doka-Dawa Ward;;Indabo Health Post;;;;;
Rimin Gado;Gulu Ward;;Gulu Model Primary Heath Centre;;;;;
Rimin Gado;Jili Ward;;Juji Health Post;;;;;
Rimin Gado;Jili Ward;;Jali Dispensary;;;;;
Rimin Gado;Karofin Yashi Ward;;Karofin Yashi Health Post;;;;;
Rimin Gado;Karofin Yashi Ward;;Danshayi Dispensary;;;;;
Rimin Gado;Rimin Gado Ward;;Rimin Gado Primary Health Centre;;;;;
Rimin Gado;Sakaratsa Ward;;Sakaratsa Dispensary;;;;;
Rimin Gado;Tamawa Ward;;Maigari Dispensary;;;;;
Rimin Gado;Tamawa Ward;;Magari Ingila Health Post;;;;;
Rimin Gado;Tamawa Ward;;Tamawa Health Post;;;;;
Rimin Gado;Yalwa Rimin Gado Ward;;Yalwa Model Primary Health Centre;;;;;
Rimin Gado;Zango Ward (RMG);;Zango 1 Health Post;;;;;
Rimin Gado;Zango Ward (RMG);;Yango Health Post;;;;;
Rimin Gado;Zango Ward (RMG);;Zango 2 Health Post;;;;;
Rogo;Beli Ward;;Beli Basic Health Clinic;;;;;
Rogo;Beli Ward;;Sabon Layin Hago Health Post;;;;;
Rogo;Falgore Rogo Ward;;Falgore Model Primary Health Centre;;;;;
Rogo;Falgore Rogo Ward;;Tsara Dispensary;;;;;
Rogo;Fulatan Ward;;Fulatan Basic Health Clinic;;;;;
Rogo;Fulatan Ward;;Yanoko Dispensary;;;;;
Rogo;Gwangwan Ward;;Bari Primary Health Centre;;;;;
Rogo;Gwangwan Ward;;Dayaso Health Post;;;;;
Rogo;Gwangwan Ward;;Gwangwan Health Clinic;;;;;
Rogo;Jajaye Ward;;Sagwandary Health Post;;;;;
Rogo;Jajaye Ward;;Jajaye Dispensary;;;;;
Rogo;Jajaye Ward;;Barbaji Health Post;;;;;
Rogo;Rogo Ruma Ward;;Rogo Tsohuwa Dispensary;;;;;
Rogo;Rogo Sabon Gari Ward;;Rogo General Hospital;;;;;
Rogo;Ruwan Bago Ward;;Unguwar Mallam Dispensary;;;;;
Rogo;Ruwan Bago Ward;;Ruwan Bago Health Post;;;;;
Rogo;Ruwan Bago Ward;;Sundu Dispensary;;;;;
Rogo;Ruwan Bago Ward;;Unguwar Liman Health Post (RGG);;;;;
Rogo;Zarewa Ward;;Zarewa Basic Health Clinic;;;;;
Rogo;Zoza Ward;;Karshi Health Post;;;;;
Rogo;Zoza Ward;;Kaleko Dispensary;;;;;
Shanono;Alajawa Ward (ShanonoLGA);;Alajawa Health Clinic;;;;;
Shanono;Alajawa Ward (ShanonoLGA);;Koya Dispensary;;;;;
Shanono;Danbakoshi Ward;;Dorogo Health Post;;;;;
Shanono;Danbakoshi Ward;;Dutsen Bakoshi Dispensary;;;;;
Shanono;Faruruwa Ward;;Faruruwa Primary Health Centre;;;;;
Shanono;Faruruwa Ward;;Yan Kwada Health Post;;;;;
Shanono;Goron Dutse Ward;;Kuraku Health Post;;;;;
Shanono;Goron Dutse Ward;;Bakaji Health Post;;;;;
Shanono;Goron Dutse Ward;;Goron Dutse Health Post (SNN);;;;;
Shanono;Kadamu Ward;;Kundila Health Post;;;;;
Shanono;Kadamu Ward;;Kadamu Model PHC;;;;;
Shanono;Kokiya Ward;;Gudan Tuwo Health Post;;;;;
Shanono;Kokiya Ward;;Kokiya Dispensary;;;;;
