"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Obubra Local Government Area"",""cr Ofodua Ward"",""cr Ijoda Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Aiyekire (Gbonyin) Local Government Area"","""",""ek Ode Ward 2"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Ikere Local Government Area"",""ek Ugele Ward"",""ek Ikere College of Education Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Uzo-Uwani Local Government Area"","""",""en Ukpata Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Boki Local Government Area"",""cr Alanku Ward"",""cr Bakum Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Ihitte/Uboma Local Government Area"",""im Ezimba Ward"",""im Ezimba Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Gwaram Local Government Area"",""jg Sara Ward"",""jg Kafin Fulani Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Oru West Local Government Area"",""im Mgbidi 3 Ward"",""im Mgbidi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Oredo Local Government Area"","""",""ed Oredo Ward 2"",""88.9"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Oshimili South Local Government Area"",""de Cable Point ward	"",""de Cable Point Asaba Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Oji River Local Government Area"","""",""en Ugwoba Ward II"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Onicha Local Government Area"","""",""eb Obeagu Isu Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Yala Local Government Area"",""cr O'oh Ward"",""cr Ijama Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Ijero Local Government Area"",""ek Iloro Ward A"",""ek Igboata Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Ngor-Okpala Local Government Area"",""im Okpala Ward"",""im Okpala Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Udenu Local Government Area"",""en Obollo-Afor Ward"",""en Iheakpu Obollo Afor Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Auyo Local Government Area"",""jg Gamsarka Ward"",""jg Gamsarka Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Odukpani Local Government Area"","""",""cr Ekori-Anaku Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Orsu Local Government Area"",""im Assah-Ubirielem Ward"",""im Assah Ubilerem Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Enugu South Local Government Area"","""",""en Uwani Wast Ward"",""11.1"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Ikole Local Government Area"",""ek Orin-Odo Ward"",""ek Ikole SUBEB Primary School Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Aniocha South Local Government Area"",""de Adonte Ward"",""de Ukwuoba Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Oji River Local Government Area"",""en Achi Uno Ward I"",""en Isikwe Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Sapele Local Government Area"",""de Okpe Ward"",""de Sapele Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Ringim Local Government Area"",""jg Tofa Ward"",""jg Dan Makeri Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Nafada Local Government Area"","""",""go Nafada West Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Boki Local Government Area"",""cr Abo Ward"",""cr Abo Emeh Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Ideato North Local Government Area"",""im Umuezeaga Ward"",""im Umuezeaga Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Obudu Local Government Area"",""cr Angiaba/Beg-Ika Ward"",""cr Okorshie Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Ivo Local Government Area"",""eb Okue Ward"",""eb Ogwor Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Bakassi Local Government Area"",""cr Abakpa Ward"",""cr Abakpa Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Gwaram Local Government Area"",""jg Sara Ward"",""jg Sara Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"","""",""fc Central Ward"",""80.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Bekwarra Local Government Area"",""cr Ukpah Ward"",""cr Ukpah Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Akpabuyo Local Government Area"",""cr Edet Nsa ward"",""cr Ikong Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Yankwashi Local Government Area"",""jg Gurjiya Ward"",""jg Sabuwa Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Orhionmwon Local Government Area"",""ed Ugu Ward"",""ed Urhehue Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Afikpo North Local Government Area"","""",""eb Amaekwu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Ovia South-West Local Government Area"",""ed Ugbogui Ward"",""ed Evbonogbon Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Njaba Local Government Area"",""im Umuaka 1 Ward"",""im Saviour Hospital Umuaka 1"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Uvwie Local Government Area"","""",""de Enerhen 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Calabar Municipal Local Government Area"",""cr Ikot Omin Ward"",""cr Ikot Omin Primary Health Centre (Poly Clinic)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Ovia South-West Local Government Area"",""ed Iguobazuwa East Ward"",""ed Iguogun Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Kwami Local Government Area"",""go Komfulata Ward"",""go Bomala Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Ebonyi Local Government Area"",""eb Ukpachacha Ward"",""eb Ette Nkaliki Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Ekiti West Local Government Area"",""ek Aramoko Ward 1"",""ek Iwaro Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Ekiti West Local Government Area"","""",""ek Ikogosi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Isu Local Government Area"","""",""in Uloano Ward "",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Ohaji/Egbema Local Government Area"",""im Egbema D Ward"",""im Opuoma Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Nsukka Local Government Area"",""en Mkpunano Ward"",""en Odoru Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Moba Local Government Area"","""",""ek Osan Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"","""","""",""im Ideato North Local Government Area"",""80.6"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Enugu East Local Government Area"","""",""en Umuchigbo Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Uzo-Uwani Local Government Area"",""en Igga/Asaba Ward"",""en Igga Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Gagarawa Local Government Area"",""jg Maikilili Ward"",""jg Garin Mado Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Nkanu West Local Government Area"","""",""en Umeeze Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Etung Local Government Area"",""cr Bendeghe Etiem Ward"",""cr Ekimkae Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Owerri North Local Government Area"",""im Obube Ward"",""im Ngwoma Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Ideato South Local Government Area"",""im Ugbelle Ward"",""im Ugbelle Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Kaugama Local Government Area"",""jg Askandu Ward"",""jg Adimin Gasau Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Abi Local Government Area"",""cr Imabana 1 Ward"",""cr Egade Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Shere Ward"",""fc Gudupe Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Igbo-Etiti Local Government Area"","""",""en Aku Ward III"",""80.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Ovia South-West Local Government Area"",""ed Siluko Ward"",""ed Aibeiyi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Balanga Local Government Area"",""go Degri Ward"",""go Putoki Primary Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Udu Local Government Area"",""de Ogbe Udu Ward	"",""de Ogbe-Udu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Oguta Local Government Area"","""",""im Oguta B Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Igbo-Etiti Local Government Area"",""en Aku Ward IV"",""en Ugwunani Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Ekiti West Local Government Area"","""",""ek Erijyan Ward B"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Yamaltu/Deba Local Government Area"",""go Lano/kuri/Lambam Ward"",""go Lano Primary Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Igbo-Etiti Local Government Area"","""",""en Ekwegbe Ward II"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Calabar Municipal Local Government Area"",""cr Ikot Effanga Ward"",""cr Eburutu Brigade Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Udenu Local Government Area"",""en Imilike Ward"",""en Imilike Ani Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abaji Local Government Area"",""fc Gawu Ward"",""fc Gigbe Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Ika North East Local Government Area"",""de Boji-Boji 1 Ward"",""de Dayspring Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Afikpo North Local Government Area"",""eb Ohaisu Afikpo A Ward"",""eb BY His Grace Mission Hospital & Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Afikpo North Local Government Area"",""eb Ohaisu Afikpo B Ward"",""eb Matermisercordiae Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Auyo Local Government Area"",""jg Tsidir Ward"",""jg Bengeli Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Yankwashi Local Government Area"","""",""jg Dawan Gawo Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Babura Local Government Area"",""jg Kanya Ward (Babura)"",""jg Rafin Tsamiya Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Izzi Local Government Area"",""Ndietta Ward"",""eb Oguzoronweya Health Facility"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Biase Local Government Area"","""",""cr Abayong Ward"",""83.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Ogoja Local Government Area"",""cr Nkum Ibor Ward"",""cr Alladim Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Ika North East Local Government Area"","""",""de Ute-Okpu Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Emure Local Government Area"",""ek Ogbontioro "",""ek Ogbontioro Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Akpabuyo Local Government Area"","""",""cr Eneyo South Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Abakaliki Local Government Area"","""",""eb Okpaugwu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Ezza North Local Government Area"",""eb Umuezekoha Ward"",""eb Okaleru  Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Ndokwa West Local Government Area"","""",""de Ogume 2 Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Udenu Local Government Area"",""en Obollo-Afor Ward"",""en Chiamaka Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Onicha Local Government Area"",""eb Enuegu Ward"",""eb Ogonogonuja Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Babura Local Government Area"","""",""jg Jigawar Babura Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Igbo-Etiti Local Government Area"",""en Aku Ward V"",""en Attah Memorial Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Kafin Hausa Local Government Area"","""",""jg Kwazalewa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Isiala Mbano Local Government Area"",""im Ogbor Ward"",""im Ogbor Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Ukwuani Local Government Area"",""de Ogbe Obiaruku Ward"",""de Obiaruku Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Ihitte/Uboma Local Government Area"",""im Umuihi Ward"",""im Umuihi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Onicha Local Government Area"","""",""eb Ebriogu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Obowo Local Government Area"",""im Umulogho/Umagu Ward"",""im Our Lady of Mercy Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Ise/Orun Local Government Area"",""ek Oraye Ward III"",""ek Temidire Basic Health Centre (Ise/Orun)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Shongom Local Government Area"",""go Lalaipido Ward"",""go Tedmugzu Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Enugu North Local Government Area"",""en Asata Ward IV"",""en St Hildas Hospital & Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Etsako West Local Government Area"","""",""ed Anwain Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Maigatari Local Government Area"","""",""jg Maigatari South Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Abakaliki Local Government Area"",""eb Agbaja Ward (Abakaliki)"",""eb God Grace Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Igbo-Eze North Local Government Area"",""en Umuozzi Ward V"",""en Chiamaka Specialist Hospital, Ogrute"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Ethiope East Local Government Area"",""de Okpara Ward"",""de Okurekpo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Igbo-Eze North Local Government Area"","""",""en Umuozzi Ward VIII"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Sapele Local Government Area"",""de Okpe Ward"",""de Odeghe Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Onicha Local Government Area"",""eb Amankalu Ward"",""eb Amankalu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Yala Local Government Area"",""cr Okuku Ward"",""cr Ayoko Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Orhionmwon Local Government Area"",""ed Abiokunla 2 Ward"",""ed Evbobanosa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Ishielu Local Government Area"",""eb Ndiegu Ward"",""eb Ndiegu Okpoto Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Uzo-Uwani Local Government Area"","""",""en Uvuru Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Abakaliki Local Government Area"",""eb Okpuitumo Ndiegu Ward"",""eb Okpuitumo Health Centre (Abakaliki)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Funakaye Local Government Area"","""",""go Ashaka/Magaba Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"","""","""",""jg Birnin Kudu Local Government Area"",""97.4"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"","""","""",""en Ezeagu Local Government Area"",""101.8"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Ndokwa East Local Government Area"",""de Onuaboh/Inyi/Aballa Ward"",""de Aballa-Uno Primary Health Centre	"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Nsukka Local Government Area"",""en Mkpunano Ward"",""en Chukwudi Clinic and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Ohaozara Local Government Area"",""eb Uhuotaru Ward"",""eb Eguinyima HP"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Burutu Local Government Area"",""de Eseinbiri Ward"",""de Oboro Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Ido-Osi Local Government Area"",""ek Usi Ward"",""ek usi basic health centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Obudu Local Government Area"",""cr Urban 2 Ward"",""cr Dam Road Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Igbo-Eze South Local Government Area"",""en Isiagu/Achara Ward"",""en Salvation Hospital (Igboeze South)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""en Enugu State"",""en Igbo-Etiti Local Government Area"",""en Ohodo Ward 1"",""en Zim Uzo Hospital and Maternity Home Ohodo"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Ideato North Local Government Area"","""",""im Uzii/Umualoma Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Ikwo Local Government Area"",""eb Ndiagu Inyimagu Ward "",""eb Odomowo Millennium Development Goal Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ek Ekiti State"",""ek Oye Local Government Area"","""",""ek Ire Ward I"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Dukku Local Government Area"",""go Zange Ward"",""go Wuro Kudu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Obowo Local Government Area"",""im Alike Ward"",""im Afor Ugiri Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"","""","""",""fc Abaji Local Government Area"",""90.6"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Balanga Local Government Area"",""go Kindiyo Ward"",""go Salama Maternity Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""de Delta State"",""de Aniocha South Local Government Area"",""de Agidiase Ward"",""de Ogwashi-Uku Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""eb Ebonyi State"",""eb Afikpo South Local Government Area"",""eb Ekoli A Ward"",""eb Chioma Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""cr Cross River State"",""cr Calabar Municipal Local Government Area"",""cr Ikot Omin Ward"",""cr Ikot Ekpo Health Post (Ward 10)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Malam Madori Local Government Area"",""jg Garun Gabas Ward"",""jg Maiso Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"",""fc Gudunkarya Ward"",""fc Huni Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Kafin Hausa Local Government Area"",""jg Sarawa Ward"",""jg Manaba Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Kiri Kasamma Local Government Area"",""jg Saleri Ward"",""jg Saleri Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""jg Jigawa State"",""jg Hadejia Local Government Area"",""jg Yankoli Ward"",""jg Aguyaka Gudichin Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Ovia North-East Local Government Area"",""ed Itoka Ward"",""ed Utoka Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Ikpoba-Okha Local Government Area"",""ed Ute/Iwogban Ward"",""ed Iwogban primary health centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ed Edo State"",""ed Akoko-Edo Local Government Area"",""ed Imoga/Lampese Ward"",""ed Ekpe Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""im Imo State"",""im Ideato South Local Government Area"",""im Umuobom/Umucheke Ward"",""im Umuelebe Primary Health Centre"",""100.0"""
