"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Egbeda LGA"",""oy Monatan Ward "",""oy Academy  Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Afijio LGA"",""oy Imini Ward"",""oy Imini Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Iseyin LGA"",""oy Isalu 2 Ward 8"",""oy Isalu Primary Health Care Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Lagelu LGA"",""oy Olorunda Ward 1"",""oy Akobo Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Surulere LGA"","""",""oy Iregba Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibarapa Central LGA"",""oy Igbole Ward"",""oy Adura Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Saki West LGA"",""oy Sango Ward "",""oy Sango Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Oluyole LGA"",""oy Ayegun Ward"",""oy Imole Oluwa Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Saki West LGA"",""oy Otun/Isia Ward"",""oy Tunmise Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Saki East LGA"",""oy Isale Ola Ward"",""oy Omiyale Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan North East LGA"",""oy Agugu ward"",""oy Agugu Central Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"","""","""",""oy Atisbo LGA"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Saki East LGA"","""",""oy Isale Adu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Atiba LGA"",""oy Agunpopo III Ward"",""oy Boroboro Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Saki West LGA"",""oy Eko-Kan Ward"",""oy Onigbongbo Primary Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Oyo West LGA"",""oy Iseke Ward"",""oy Romoke Maternity Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Irepo LGA"",""oy Koso Iba III  Ward"",""oy Koso Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Oluyole LGA"",""oy Odo Ona Ward"",""oy Temidayo Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Atiba LGA"",""oy Agunpopo I Ward"",""oy Modupe Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan South West LGA"",""oy Challenge Ward"",""oy The Vine Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Egbeda LGA"",""oy Egbeda Ward"",""oy Kajorepo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan South West LGA"",""oy Amule/Atere Ward"",""oy Foko Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibarapa East LGA"",""oy Oke Ola Ward"",""oy Oke-Ola Eruwa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan South West LGA"","""",""oy Ita Aregbe Omo Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ogbomosho North LGA"",""oy Saabo/Taara Ward"",""oy Divine Favour Maternity Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Surulere LGA"",""oy Arolu Ward"",""oy Arolu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan North East LGA"","""",""oy Odo Osun Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Egbeda LGA"",""oy Wakajaiye Ward"",""oy Goshen Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan South East LGA"",""oy Owode Ward"",""oy Abiyelomo Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Saki East LGA"","""",""oy Oke Ola Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Atisbo LGA"",""oy Ago Are I Ward"",""oy Ago Are Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan North East LGA"",""oy Oke Adu ward"",""oy Alawaye Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Surulere LGA"",""oy Ilajue Ward"",""oy Laege Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Akinyele LGA"",""oy Onidundun Ward"",""oy Ileba Health  Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Surulere LGA"",""oy Gambari/Igbon Ward"",""oy Titilope Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ori Ire LGA"",""oy Igbori Ward 6"",""oy Olokota Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Akinyele LGA"",""oy Akinyele Ward"",""oy Kara Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Olorunsogo LGA"",""oy Aboke Ward"",""oy Owode Aged and Widow Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Lagelu LGA"","""",""oy Olorunda Ward 1"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Olorunsogo LGA"",""oy Waaro/Apata Alaje Ward"",""oy Moti Primary  Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Surulere LGA"",""oy Arolu Ward"",""oy Madeola Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Egbeda LGA"",""oy Wakajaiye Ward"",""oy Ikhlas Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Afijio LGA"","""",""oy Ilora II Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Oluyole LGA"",""oy Mosfala Ward"",""oy Irepodun Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Saki West LGA"","""",""oy Babo Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Lagelu LGA"",""oy Monatan Ward "",""oy Peace and Grace Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Atisbo LGA"",""oy Owotoro Ward"",""oy Agunrege  Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibarapa East LGA"","""",""oy Oke Oba Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Iseyin LGA"",""oy Koso 1 Ward"",""oy Asiawu Adesina Memorial Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Iseyin LGA"",""oy Ekunle 11 Ward"",""oy Ekunle Primary Health Care  Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Egbeda LGA"",""oy Alakia Ward"",""oy Welfare Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan North West LGA"",""oy Ekotedo Ward"",""oy Alafia Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Irepo LGA"",""oy Atipa Ward"",""oy Welewele  Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Oluyole LGA"",""oy Olomi Ward"",""oy Oke Ola Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Iseyin LGA"",""oy Isalu Ward 7"",""oy Ashifau- Lhaq Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Akinyele LGA"",""oy Moniya Ward"",""oy Oluwasogo Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ona Ara LGA"",""oy Olorunsogo Ward "",""oy Almueed Maternity Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ogbomosho North LGA"",""oy Saja /IsaleOba  Ward"",""oy Adebisi Memorial Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ogbomosho South LGA"",""oy Akata Ward"",""oy Ona Abayo Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Oyo East LGA"",""oy Apinni Ward"",""oy Ile Oba  Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan South West LGA"",""oy Apata/Odo Ona Ward"",""oy Oke Ayo Primary Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Saki West LGA"",""oy Sango Ward "",""oy Aweni Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan South West LGA"",""oy Challenge Ward"",""oy Zenith Care Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ona Ara LGA"",""oy Idi Ose Ward"",""oy Oniyefun Primary Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Akinyele LGA"",""oy Moniya Ward"",""oy Folawiyo Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Egbeda LGA"",""oy Olodo Ward"",""oy Pagun Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ogo Oluwa LGA"",""oy Ajaawa 1 Ward"",""oy Ajaawa Model Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibarapa North LGA"",""oy Igangan 3 Ward"",""oy Igangan Oke Ola Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Saki West LGA"",""oy Eko-Kan Ward"",""oy Okerete Primary Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ori Ire LGA"",""oy Ikoyi-ile Ward"",""oy TBL Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Oluyole LGA"","""",""oy Odo Ona Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Saki West LGA"",""oy Ajegunle Ward"",""oy Ti Oluwani Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ogo Oluwa LGA"",""oy Opete Ward"",""oy Orile Oje Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Atiba LGA"","""",""oy Aafin 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Iseyin LGA"",""oy Ekunle 1 Ward"",""oy Oreofe Jesu Maternity and Child Welfare"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Oluyole LGA"",""oy Olomi Ward"",""oy Adaramogba Olomi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan North LGA"",""oy Agbowo Ward"",""oy Hamdala Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Atiba LGA"",""oy Aafin 1 Ward"",""oy Aged and Widow Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan North LGA"",""oy Agbowo Ward"",""oy Barika Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ori Ire LGA"",""oy Tewure Ward"",""oy Raslomus Clinic and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"","""","""",""oy Olorunsogo LGA"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan South East LGA"",""oy Owode Ward"",""oy Iyana Court Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibarapa Central LGA"","""",""oy Isale Oba Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ona Ara LGA"",""oy Akanran Ward 1"",""oy Akanran Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ogbomosho North LGA"",""oy Masifa Ward 2"",""oy Ayo Alade Memorial Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Akinyele LGA"",""oy Moniya Ward"",""oy Comfort Zone Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ori Ire LGA"","""",""oy Oloka Ward 5"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ori Ire LGA"",""oy Olorunda Ward"",""oy Olorunda Maternity Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Saki East LGA"",""oy Alamodu Ward"",""oy Aladura Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Surulere LGA"",""oy Iregba Ward"",""oy Anu Oluwa Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Oyo East LGA"",""oy Alaodi Modeke Ward 3"",""oy Gudugbu Orile Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Orelope LGA"",""oy Obaago Ward"",""oy Opo Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Iseyin LGA"",""oy Ado Awaye Ward"",""oy Ado Awaye Primary Health Care Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Iseyin LGA"",""oy Ekunle 1 Ward"",""oy Hope Rising Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Lagelu LGA"",""oy Olorunda Ward 1"",""oy Kay Kay Specialist Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Oyo East LGA"",""oy Jabata Ward"",""oy Ago Oyo Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Oluyole LGA"",""oy Idi Ayunre Ward"",""oy Crin Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Lagelu LGA"",""oy Ejioku Ward"",""oy Opeyemi Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Lagelu LGA"",""oy Lalupon 2 Ward"",""oy God of Victory Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibarapa East LGA"",""oy New Eruwa Ward"",""oy New Eruwa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Lagelu LGA"",""oy Monatan Ward "",""oy Dominic Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Saki West LGA"",""oy Sango Ward "",""oy Faith Maternity and Child Welfare Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ogbomosho North LGA"",""oy Abogunde Ward"",""oy Baaki Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ogbomosho North LGA"",""oy Osupa Ward 4"",""oy Mercy Land Clinic and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Iseyin LGA"",""oy Ekunle 1 Ward"",""oy Ebedi Health  Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibarapa East LGA"",""oy Oke Ola Ward"",""oy Aged and Widow Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan North LGA"",""oy Basorun Ward "",""oy Glory Tabernacle Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ido LGA"",""oy Apete/Ologuneru  Ward"",""oy Apete Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ido LGA"",""oy Akufo  Ward"",""oy Akufo Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ogbomosho North LGA"",""oy Masifa Ward 2"",""oy Ajoke Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Orelope LGA"",""oy Gbedun Okegboho Ward"",""oy Owode Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ido LGA"",""oy Apete/Ologuneru  Ward"",""oy Hope Medical center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Oyo East LGA"",""oy Araromi Ward "",""oy Lord Goshen Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Lagelu LGA"",""oy Lalupon 2 Ward"",""oy Tosin Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ona Ara LGA"",""oy Olunloyo Ward"",""oy Emilagba Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Lagelu LGA"",""oy Monatan Ward "",""oy Living Hope Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan South West LGA"",""oy Molete Ward"",""oy Molete Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Oluyole LGA"",""oy Idi Iroko Ward"",""oy Adewole Idiroko Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ido LGA"",""oy Omi Adio Ward"",""oy Baptist Cottage Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan South West LGA"",""oy Apata/Odo Ona Ward"",""oy Adifase Primary  Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Irepo LGA"",""oy Iba II Ward"",""oy Olorunsogo Model Primary Health  Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Lagelu LGA"",""oy Ejioku Ward"",""oy  Air Force Comprehensive School Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan South West LGA"",""oy Challenge Ward"",""oy Widow & Aged Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ori Ire LGA"","""",""oy Adefila Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ido LGA"",""oy Gbekuba Ward"",""oy Gbekuba Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan North East LGA"",""oy Agugu ward"",""oy Idera Oluwa Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Oyo West LGA"","""",""oy Owode/Ladigbolu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Oyo East LGA"",""oy Alaodi Modeke Ward 3"",""oy Alaod / Modeke Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Atisbo LGA"",""oy Ago Are 2 Ward"",""oy Ago Are Model Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Oyo West LGA"","""",""oy Ojongbodu Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ogbomosho North LGA"",""oy Osupa Ward 4"",""oy Adebayo Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Atiba LGA"",""oy Asipa III Ward"",""oy Arinkinkin Primary Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Iseyin LGA"",""oy Isalu Ward 7"",""oy El -Shaddai Maternity and Child Wellfare"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Oyo West LGA"",""oy Fasola/Soku Ward"",""oy Lakonu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan North LGA"",""oy Oke Itunu Ward"",""oy Oke Itunu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Itesiwaju LGA"",""oy Okaka 2 Ward"",""oy Opoo Okaka Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Surulere LGA"",""oy Iregba Ward"",""oy Florence Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Egbeda LGA"",""oy Olubadan Ward"",""oy Alhayu Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Lagelu LGA"",""oy Lalupon 1 Ward"",""oy Lizzy Clinic and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan North West LGA"",""oy Nalende Ward"",""oy Oniyanrin Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ogbomosho North LGA"",""oy Jagun Ward"",""oy T.B.L Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Itesiwaju LGA"",""oy Ilesan Otu  Ward"",""oy Ilesan Otu aged and widow clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ona Ara LGA"",""oy Badeku Ward 3"",""oy Anu Oluwa Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan South West LGA"",""oy Molete Ward"",""oy The Horizon Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Itesiwaju LGA"","""",""oy Owode Ipapo Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""oy Oyo State"",""oy Ibadan South West LGA"","""",""oy Popoyemoja Ward"",""100.0"""
