"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Dutse Ward"",""fc Mpape Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kwali Local Government Area"",""fc Kilankwa Ward"",""fc Kilankwa 1 Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abaji Local Government Area"",""fc Central (Abaji) Ward"",""fc Abaji Central Primary Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Garki Ward"",""fc Independent National Electoral Commission Staff Clinic (Garki)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"",""fc Tungan Maje Ward"",""fc Nasara Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"",""fc Tungan Maje Ward"",""fc Shenagu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Jiwa Ward"",""fc Hulumi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Karshi Ward"",""fc Karshi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kwali Local Government Area"",""fc Gumbo Ward"",""fc Piri Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Kawu Ward"",""fc Kawu Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kwali Local Government Area"",""fc Gumbo Ward"",""fc Kwaita Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Usuma Ward"",""fc Unity Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"",""fc Kujekwa Ward"",""fc Kujekwa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abaji Local Government Area"",""fc North East Ward"",""fc Abaji Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"",""fc Kuje Central Ward"",""fc Kuchiyako Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"","""",""fc Ibwa Ward"",""85.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"",""fc Dobi Ward"",""fc Pabeyi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Wuse Ward"",""fc St Francois Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Kabusa Ward"",""fc Zhidu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abaji Local Government Area"",""fc Alumamagi Ward"",""fc Mawogi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"",""fc Central Ward"",""fc Anguwa Dodo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Kuduru Ward"",""fc Kuchiko Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abaji Local Government Area"",""fc Yaba Ward"",""fc Yaba Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Garki Ward"",""fc Kapital Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"",""fc Gudunkarya Ward"",""fc Zagabutu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Kabusa Ward"",""fc Massan Clinic Ltd"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abaji Local Government Area"",""fc South East Ward"",""fc Nahareti Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"","""",""fc City Centre Ward"",""11.1"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Bwari Central Ward"",""fc Bwari Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"","""",""fc Gwargwada Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"",""fc Gaube Ward"",""fc Yanga Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Bwari Central Ward"",""fc Gabic Divine Clinic and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Garki Ward"",""fc Abuja Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Garki Ward"",""fc Cedar Crest Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"","""",""fc Ikwa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kwali Local Government Area"",""fc Yangoji Ward"",""fc Koroko Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Kuduru Ward"",""fc Kuduru Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Ushafa Ward"",""fc Ushafa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abaji Local Government Area"","""",""fc Pandagi Agyana Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Gwagwa Ward"",""fc Crown Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Kabusa Ward"",""fc Health  Care Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kwali Local Government Area"",""fc Wako Ward"",""fc Bukpe Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"",""fc Dobi Ward"",""fc Tsauni Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"",""fc Gaube Ward"",""fc Kuwyizhi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"","""",""fc Jiwa Ward"",""53.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"",""fc Gaube Ward"",""fc Gidanbawa Primary Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Shere Ward"",""fc Sumpe Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"",""fc Gaube Ward"",""fc Capital Doctor Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Byazhin Ward"",""fc Kuchibuyi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","""","""","""",""fc Federal Capital Territory"",""61.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"",""fc Kutunku Ward"",""fc Kutunku 2 Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"",""fc Gaube Ward"",""fc Gbaupe Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"",""fc Gaube Ward"",""fc Pagi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Byazhin Ward"",""fc Kugbobokun Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"","""",""fc Paikon Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"",""fc Tungan Maje Ward"",""fc Anagada Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"",""fc Chibiri Ward"",""fc Kiyi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Garki Ward"",""fc Ruz Medical"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"",""fc Gwargwada Ward"",""fc Gombe Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"","""",""fc Tungan Maje Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abaji Local Government Area"",""fc Nuku Sabon Gari Ward"",""fc Manderegi Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Kabusa Ward"",""fc Shadalafiya Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"","""",""fc Zuba Ward"",""11.1"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Karu Ward"",""fc Karu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Jiwa Ward"",""fc Ellan Clinic and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"","""",""fc Chibiri Ward"",""83.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Bwari Central Ward"",""fc Summi Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Dutse Ward"",""fc Dutse Makaranta Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"",""fc Ikwa Ward"",""fc Chitumu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kwali Local Government Area"",""fc Pai Ward"",""fc Bako Wisdom Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Gwagwa Ward"",""fc Gwagwa Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kwali Local Government Area"",""fc Kwali Ward"",""fc Kwali General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Bwari Central Ward"",""fc Kogo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"",""fc Dobi Ward"",""fc Wumi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Igu Ward"",""fc Panunuke Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"","""",""fc Byazhin Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abaji Local Government Area"",""fc Ebagi Rimba Ward"",""fc Rimba Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abaji Local Government Area"","""",""fc Ebagi Rimba Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abaji Local Government Area"",""fc Gurdi Ward"",""fc Bari Bari Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Shere Ward"",""fc Durumi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Dutse Ward"",""fc Dutse Alhaji Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Byazhin Ward"",""fc Byazhin Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Kubwa Ward"",""fc Grace of God Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Jiwa Ward"",""fc Jiwa Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"","""",""fc Kwaku Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kwali Local Government Area"",""fc Wako Ward"",""fc Dangara Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"","""",""fc Igu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"",""fc Ibwa Ward"",""fc Gurfata Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Gwarimpa Ward"",""fc Mabushi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abaji Local Government Area"","""",""fc North East Ward"",""83.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Kubwa Ward"",""fc Denion Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Garki Ward"",""fc Kinectic Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kwali Local Government Area"",""fc Kwali Ward"",""fc Rhema Foundation Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kwali Local Government Area"",""fc Kundu Ward"",""fc Tungan Sarki Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"",""fc Gaube Ward"",""fc Kusaki Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kwali Local Government Area"",""fc Kundu Ward"",""fc Gomani Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abaji Local Government Area"",""fc Ebagi Rimba Ward"",""fc Ebagi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kwali Local Government Area"",""fc Ashara Ward"",""fc Ike Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Karu Ward"",""fc Jikwoyi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"","""","""",""fc Gwagwalada Local Government Area"",""68.4"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"",""fc Dobi Ward"",""fc Kaida Sabo Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"","""",""fc Kubwa Ward"",""64.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kwali Local Government Area"",""fc Pai Ward"",""fc Leleyi Gwari Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"","""",""fc Karu Ward"",""16.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"",""fc Kutunku Ward"",""fc Gwagwalada Township Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Kubwa Ward"",""fc Dakwa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Gwarimpa Ward"",""fc Silver Fountain Medical Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"",""fc Tungan Maje Ward"",""fc Minat Clinic and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"","""",""fc Kabusa Ward"",""62.5"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Jiwa Ward"",""fc Dakwa 2 Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Kubwa Ward"",""fc Old Dei Dei Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Wuse Ward"",""fc Sauki Private Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kwali Local Government Area"",""fc Yangoji Ward"",""fc Ijah Sarki  Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"",""fc Rubochi Ward"",""fc Rubochi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"",""fc Ibwa Ward"",""fc Wuna Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Usuma Ward"",""fc Kubwa General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abaji Local Government Area"",""fc Nuku Sabon Gari Ward"",""fc Kekeshi Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"","""",""fc Dobi Ward"",""85.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Kabusa Ward"",""fc Aleiyta Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"","""","""",""fc Bwari Local Government Area"",""77.5"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Gwarimpa Ward"",""fc Piwoyi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"",""fc Kabi Ward"",""fc Agwai Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"","""",""fc Bwari Central Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"",""fc Kabi Ward"",""fc Achimbi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"",""fc Kabi Ward"",""fc Kabin Mangoro Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Wuse Ward"",""fc Queen Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Karshi Ward"",""fc Kuseki Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"","""","""",""fc Kwali Local Government Area"",""93.6"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abaji Local Government Area"","""",""fc Gawu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kuje Local Government Area"",""fc Yanche Ward"",""fc Yanche Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"",""fc Ibwa Ward"",""fc Ibwa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Bwari Local Government Area"",""fc Kuduru Ward"",""fc Sabon Gari Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abaji Local Government Area"",""fc Nuku Sabon Gari Ward"",""fc Abattior Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Orozo Ward"",""fc Orozo Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"",""fc Dobi Ward"",""fc Ledi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Kwali Local Government Area"","""",""fc Yangoji Ward"",""83.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"","""","""",""fc Abuja Municipal Local Government Area"",""37.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Gwagwalada Local Government Area"",""fc Tungan Maje Ward"",""fc Tungan Maje Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""fc Federal Capital Territory"",""fc Abuja Municipal Local Government Area"",""fc Jiwa Ward"",""fc Idu-Karmo Health Post"",""100.0"""
