"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Bagaji Agada Ward"",""na Gidan Zakara Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Akwanga Local Government Area"",""na Akwanga West Ward"",""na Trust in God Clinic Akwanga"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Panda/Kare Ward"",""na Aminchi Clinic (Panda/Kare)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Doma Local Government Area"",""na Rukubi Ward"",""na Ondori Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Uke Ward"",""na A/Sa'aka Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Keffi Local Government Area"",""na Iya 1 Ward"",""na Shukura Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Kokona Local Government Area"",""na Hadari Ward"",""na Bazariye Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Eggon Local Government Area"",""na Mada Station Ward"",""na Mada Station Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Doma Local Government Area"",""na Rukubi Ward"",""na Ijiwo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Akwanga Local Government Area"",""na Nunku Ward"",""na Angwan Mallam Umaru Primary Health Care Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Kokona Local Government Area"",""na Yelwa Ward"",""na Angwan Arume Primary Health Care"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Akwanga Local Government Area"",""na Agyaga Ward"",""na Buba Clinic Rinze"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Local Government Area"",""na Ara 1 Ward"",""na Ara 2 Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Akwanga Local Government Area"",""na Andaha Ward"",""na Andaha Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Doma Local Government Area"",""na Alagye Ward"",""na Ruwan Baka Primary Health Care Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Doma Local Government Area"",""na Agbashi Ward"",""na Olegaboge Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Toto Local Government Area"",""na Shafan Abakpa Ward"",""na S/Abakpa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Local Government Area"",""na Udeini Gida Ward"",""na Usha-Kadu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Akwanga Local Government Area"",""na Agyaga Ward"",""na Akkah Primary Health Care Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Karu Ward"",""na Diza Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Kokona Local Government Area"",""na Amba Ward"",""na Amba Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Local Government Area"",""na Onda/Kana Ward"",""na Apawu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Lafia Local Government Area"",""na Chiroma Ward"",""na Tudun Abu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Keffi Local Government Area"",""na Yara Ward"",""na Main Market Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Lafia Local Government Area"",""na Agyaragu Tofa Ward"",""na Angwan Yakubu Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Obi Local Government Area"",""na Duduguru Ward"",""na Ambana Primary Health Cemtre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Keffi Local Government Area"",""na Iya 2 Ward"",""na Keffi General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Karu Ward"",""na Mozilla Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Doma Local Government Area"","""",""na Galadima Ward (Doma)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"","""",""na Uke Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Doma Local Government Area"",""na Sarki Dawaki Ward"",""na Doma Town Clinic and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Karu Ward"",""na Bege Clinic & Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Lafia Local Government Area"",""na Assakio Ward"",""na Assakio Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Toto Local Government Area"","""",""na Shege Ward"",""40.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Lafia Local Government Area"",""na Assakio Ward"",""na Ashigogo Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Bagaji Agada Ward"",""na Madubi Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Local Government Area"",""na Akum Ward"",""na Oseni Primar Health Care"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Eggon Local Government Area"",""na Alogani Ward"",""na Wogan Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Keana Local Government Area"",""na Kadarko Ward"",""na Sarki Noma Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Akwanga Local Government Area"",""na Andaha Ward"",""na Kantarza Primary Health Care Andaha"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Kokona Local Government Area"",""na Kokona Ward"",""na Kokona Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Akwanga Local Government Area"",""na Agyaga Ward"",""na Adde Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Keffi Shanu Nike Ward"",""na Gidankoro Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Doma Local Government Area"","""",""na Sabongari Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Akwanga Local Government Area"",""na Akwanga West Ward"",""na Akwanga College of Education Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Lafia Local Government Area"",""na Agyaragu Tofa Ward"",""na Bunkan Burga Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Kokona Local Government Area"",""na Garaku Ward"",""na Kurminshinkafa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Eggon Local Government Area"",""na Umme Ward"",""na Fawo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Bagaji Agada Ward"",""na Yelwa Salau Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Keffi Local Government Area"",""na Angwar Rimi Ward"",""na Amosun Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Karu Ward"",""na Total Care Hospital (Karu)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Doma Local Government Area"",""na Doka Ward"",""na Doka Health Clinic (Doma)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Local Government Area"","""",""na Ara 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Eggon Local Government Area"",""na Ogbagi/Agunji Ward"",""na Ogbagi Tudu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Local Government Area"","""",""na Nassarawa East Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Aso/Kodope Ward"",""na Aso Pada Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Keana Local Government Area"","""",""na Oki Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Lafia Local Government Area"","""",""na Makama Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Lafia Local Government Area"",""na Akurba Ward"",""na Bukan Sidi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Eggon Local Government Area"",""na Ikka Wangibi Ward"",""na Walga Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Toto Local Government Area"","""",""na Garagwa Ward"",""46.2"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Lafia Local Government Area"",""na Ashige/Ugah Ward"",""na Angwa Madaki Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Eggon Local Government Area"",""na Ende Ward"",""na Kagbu Erro Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Keana Local Government Area"",""na Madaki Ward"",""na Giza Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Karu Unknown Ward"",""na New Karu Evangelical Church of West Africa (ECWA) Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Doma Local Government Area"",""na Galadima Ward (Doma)"",""na Taimako Clinic Doma"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Tatara/Kondoro Ward"",""na Godoro Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Obi Local Government Area"","""",""na Obi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Eggon Local Government Area"","""",""na Lizzi/Ezzen Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Local Government Area"",""na Onda/Kana Ward"",""na Kwoto Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Wamba Local Government Area"",""na Gitta Ward"",""na Kibeh Memorial Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Local Government Area"","""",""na Nassarawa North Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Eggon Local Government Area"",""na Alushi/Ginda Ward"",""na Washo Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Wamba Local Government Area"",""na Arum Ward"",""na Arum Chini Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Kokona Local Government Area"",""na Ninkoro Ward"",""na Moroa Primary Health Centre (Kokona)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Keana Local Government Area"",""na Kadarko Ward"",""na Ishan-Pepe Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Akwanga Local Government Area"",""na Nunku Ward"",""na Nunku Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Akwanga Local Government Area"",""na Ningo/Boher Ward"",""na Nghangum Primary Health Care Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Toto Local Government Area"","""",""na Katakpa Ward"",""60.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Keffi Local Government Area"",""na Goriya Ward"",""na Nassarawa School of Health Technology Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Lafia Local Government Area"",""na Kafin-Wambai Ward"",""na Awuma Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Gurku/Kabusu Ward"",""na Kugwaru Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Keffi Local Government Area"","""",""na Goriya Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Local Government Area"","""",""na Udeini Magaji Ward"",""40.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Karu Ward"",""na Kings Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Obi Local Government Area"",""na Obi Ward"",""na Obi 1 Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Eggon Local Government Area"",""na Alushi/Ginda Ward"",""na Alushi Erro Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Eggon Local Government Area"",""na Igga/Burumburum Ward"",""na Angba Iggah Primary Health Care Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"","""","""","""",""na Nasarawa State"",""80.8"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Akwanga Local Government Area"",""na Ancho Ward"",""na Awon Primary Health Care Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Eggon Local Government Area"",""na Ogbagi/Agunji Ward"",""na Angbaku 1 Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Panda/Kare Ward"",""na Sabon Gida Koso Primary Health Care Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Panda/Kare Ward"",""na Kube Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Awe Local Government Area"","""",""na Jangaru Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Lafia Local Government Area"",""na Akurba Ward"",""na Kurmin Kiki Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Lafia Local Government Area"",""na Adogi Ward"",""na Akura Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Awe Local Government Area"",""na Galadima Ward"",""na Ampana Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Keana Local Government Area"",""na Amiri Ward"",""na Uluji Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Akwanga Local Government Area"",""na Gwanje Ward"",""na Gwanje District Health Office Facility"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Keana Local Government Area"",""na Iwagu Ward"",""na Chahul Primary Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Lafia Local Government Area"",""na Shabu Kwandare Ward"",""na Ungwan Isa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Akwanga Local Government Area"",""na Akwanga East Ward"",""na Nasara Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Obi Local Government Area"",""na Duduguru Ward"",""na Agwade Waya Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Local Government Area"",""na Loko Ward"",""na Ushata Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Karu Ward"",""na Karu Primary Health Care Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Awe Local Government Area"","""",""na Makwangiji Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Tatara/Kondoro Ward"",""na S/Ayaba Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Akwanga Local Government Area"",""na Akwanga West Ward"",""na Akwanga Royal Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Keffi Local Government Area"",""na Iya 1 Ward"",""na Keffi Evangelical Reformed Church of Christ (ERCC) Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Lafia Local Government Area"",""na Gayam Ward"",""na Doma Road Primary Health Care Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Lafia Local Government Area"",""na Kafin-Wambai Ward"",""na Aridin Adage Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Toto Local Government Area"","""",""na Shafan Kwotto Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Lafia Local Government Area"",""na Agyaragu Tofa Ward"",""na Madagwa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"","""","""",""na Karu Local Government Area"",""67.9"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Lafia Local Government Area"",""na Arikya/Mankwar Ward"",""na Arugbadun Dona Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Eggon Local Government Area"",""na Ogba/Ubbe Ward"",""na Ubbe Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Bagaji Agada Ward"",""na A/Tara Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Bagaji Agada Ward"",""na Army Barrac Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Awe Local Government Area"",""na Tunga Ward"",""na Tunga Health Clinic (Awe)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Lafia Local Government Area"",""na Ashige/Ugah Ward"",""na Alawagana Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Kokona Local Government Area"",""na Kokona Ward"",""na Pambarau Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Kokona Local Government Area"",""na Ninkoro Ward"",""na Ambasi Mada Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Doma Local Government Area"",""na Madauchi Ward"",""na Pakasa Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Obi Local Government Area"",""na Gwadenye Ward"",""na Akanga Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Eggon Local Government Area"","""",""na Alogani Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Eggon Local Government Area"",""na Lambaga/Arikpa Ward"",""na Arikpa Mission Primary Health Care"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Eggon Local Government Area"",""na Lizzi/Ezzen Ward"",""na Kwari-eha Primary Health Care"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Lafia Local Government Area"",""na Agyaragu Tofa Ward"",""na Tudun Ukpu Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"","""",""na Gurku/Kabusu Ward"",""63.6"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Keffi Local Government Area"",""na Angwar Rimi Ward"",""na Danbal Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Lafia Local Government Area"",""na Assakio Ward"",""na Kiguna Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Wamba Local Government Area"",""na Wayo Ward"",""na Wude Makaranta Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Toto Local Government Area"",""na Garagwa Ward"",""na Araba Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Bagaji Agada Ward"",""na Sauki Clinic (Bagaji Agada)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Nasarawa Eggon Local Government Area"",""na Ogba/Ubbe Ward"",""na Gaji Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Akwanga Local Government Area"",""na Agyaga Ward"",""na Risha Primary Health Care Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Wamba Local Government Area"",""na Jimiya Ward"",""na Binna Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"","""",""na Tatara/Kondoro Ward"",""84.6"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Gurku/Kabusu Ward"",""na Gurku 1 Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Obi Local Government Area"",""na Adudu Ward"",""na Ibuanikyato Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Panda/Kare Ward"",""na Panda General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"","""","""",""na Keffi Local Government Area"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Wamba Local Government Area"",""na Kwarra Ward"",""na Kanje Health Clinic (Wamba)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Toto Local Government Area"",""na Dausu Ward"",""na Dausu Primary Health Centre (MDG)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""na Nasarawa State"",""na Karu Local Government Area"",""na Karshi 2 Ward"",""na Taka Lafiya Primary Health Centre (Karshi2)"",""100.0"""
