"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Isin Local Government Area"",""kw Alla Ward"",""kw Oponda PrimaryHealth Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Oke-Ero Local Government Area"","""",""kw Odo-Owa 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin East Local Government Area"","""",""kw Zango Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Pategi Local Government Area"",""kw Lade 3 Ward"",""kw Lalagi Health Post,"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin East Local Government Area"","""",""kw Oke Oyi / Oke Ose  Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin East Local Government Area"",""kw Ibagun Ward"",""kw Fatimoh Memorial Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Kaiama Local Government Area"",""kw Banni Ward"",""kw Banni Basic Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Irepodun Local Government Area"",""kw Oro 2 Ward"",""kw Iludun-Oro  E.C.W.A Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ekiti Local Government Area"",""kw Koro Ward"",""kw Koro E.C.W.A Clinic , "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Asa Local Government Area"",""kw Otte / Balla Ward"",""kw Eyenkorin Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin West Local Government Area"",""kw Magaji Geri Ward"",""kw Omolara Clinic and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Moro Local Government Area"",""kw Jebba Ward"",""kw Jebba Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Irepodun Local Government Area"",""kw Ajasse 2 Ward"",""kw Omido Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin West Local Government Area"","""",""kw Wara/Osin/Egbejila Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Kaiama Local Government Area"",""kw Kemanji Ward"",""kw Tenebo Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Irepodun Local Government Area"",""kw Ajasse 2 Ward"",""kw Bayaagan Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Kaiama Local Government Area"","""",""kw Kaiama 3 Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Pategi Local Government Area"",""kw Patigi 3 Ward"",""kw Patigi General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Irepodun Local Government Area"",""kw Ajasse 2 Ward"",""kw Agbamu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Pategi Local Government Area"","""",""kw Patigi 4 Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Baruten Local Government Area"","""",""kw Bode/Babane Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin East Local Government Area"",""kw Maya / Ile Apa"",""kw Temidayo Clinic and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Baruten Local Government Area"",""kw Okuta Ward"",""kw  LG Clinic, Fonfon "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Irepodun Local Government Area"","""",""kw Esie/Ijan Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin East Local Government Area"","""",""kw Ibagun Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin East Local Government Area"","""",""kw Agbeyangi/Abadamu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin West Local Government Area"",""kw Ojuekun / Zarumi Ward"",""kw Olorunlambe Clinic and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ifelodun Local Government Area"","""",""Idofian Ward 1"",""33.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Edu Local Government Area"","""",""kw Tsaragi 3 Ward"",""40.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Edu Local Government Area"",""kw Lafiagi 2 Ward "",""kw Lafiagi Distric Health Unit"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin East Local Government Area"",""kw Marafa/Pepete Ward"",""kw Marafa Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Baruten Local Government Area"",""kw Yashikira  Ward"",""kw Chikanda Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Pategi Local Government Area"",""kw Lade 3 Ward"",""kw Edogi Chapa Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ifelodun Local Government Area"",""kw Idofian  Ward 2"",""kw Amayo Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Irepodun Local Government Area"","""",""kw Ajasse 2 Ward"",""80.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Kaiama Local Government Area"",""kw Kaiama 1 Ward"",""kw Alubarika Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Isin Local Government Area"","""",""kw Oke Aba Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Offa Local Government Area"",""kw Ojomu North West Ward"",""kw Owode Market Based Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Baruten Local Government Area"","""",""kw Yashikira  Ward"",""54.5"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Pategi Local Government Area"",""kw Kpada 2 Ward"",""kw Fey LG Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Moro Local Government Area"",""kw Okutala Ward"",""kw Olokonla Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin West Local Government Area"",""kw Wara/Osin/Egbejila Ward"",""kw Egbejila Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Oyun Local Government Area"",""kw Erin Ile South Ward"",""Kw Model Health Centre, Erin Ile"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ekiti Local Government Area"","""",""kw Oke-Opin/Etan Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Pategi Local Government Area"",""kw Patigi 4 Ward"",""kw Gbaradogi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Asa Local Government Area"",""kw Ogele Ward"",""kw Ogele Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ifelodun Local Government Area"",""kw Igbaja Ward 3"",""kw Oroki Oja Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Pategi Local Government Area"",""kw Lade 1 Ward"",""kw Gada Bozuwa Maternity and Dispensery."",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin South Local Government Area"",""kw Akanbi 5 Ward"",""kw Olutayo Hospital "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ifelodun Local Government Area"","""",""kw Idofian  Ward 2"",""80.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Isin Local Government Area"",""kw Oke Onigbin Ward"",""kw Ogo Oluwa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin East Local Government Area"","""",""kw Are 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Baruten Local Government Area"",""kw Bwen/Kiyoru Ward"",""kw Budo Aiki Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Kaiama Local Government Area"",""kw Wojibe Ward"",""kw Camp Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Irepodun Local Government Area"",""kw Ihaye Ward"",""kw Adeyemo Hospital, Omu-Aran"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Oyun Local Government Area"",""kw Ikotun Ward"",""Kw Falokun, Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin South Local Government Area"",""kw Akanbi 1 Ward"",""kw Fufu Prototype Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Pategi Local Government Area"",""kw Lade 3 Ward"",""kw Dzaka Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ifelodun Local Government Area"","""",""kw Omupo 1 Ward"",""10.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Moro Local Government Area"","""",""kw Okemi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Offa Local Government Area"",""kw Shawo South East Ward"",""kw Wale Clinic "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Irepodun Local Government Area"","""",""kw Aran Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Oke-Ero Local Government Area"",""kw Aiyedun Ward"",""kw Ekan Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Baruten Local Government Area"",""kw Kpura/Yakira Ward"",""kw Kpura LG Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ekiti Local Government Area"",""kw Eruku Ward"",""kw ErukuHealth Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Oyun Local Government Area"","""",""kw Ijagbo Ward"",""25.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Offa Local Government Area"","""",""kw Balogun Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Pategi Local Government Area"","""",""kw Lade 3 Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Isin Local Government Area"",""kw Sabaja/Pamo/Oba Ward"",""kw Pamo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin South Local Government Area"","""",""kw Balogun Fulani 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Isin Local Government Area"",""kw Oke Onigbin Ward"",""kw Igbesi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Offa Local Government Area"",""kw Igbo-Idun Ward"",""kw Gbosun Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Baruten Local Government Area"","""",""kw Okuta Ward"",""41.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ekiti Local Government Area"",""kw Oke-Opin/Etan Ward"",""kw Titilope Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin East Local Government Area"",""kw Ibagun Ward"",""kw Oluwakemi Clinic and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ifelodun Local Government Area"","""",""kw Share 3 Ward"",""33.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Asa Local Government Area"",""kw Ogbondoroko Ward"",""kw Ogbodoroko Reke Health Facility"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Baruten Local Government Area"",""kw Okuta Ward"",""kw Teu LG Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ifelodun Local Government Area"","""",""KW Share Ward V"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin West Local Government Area"","""",""kw Ubandawaki Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Oyun Local Government Area"",""kw Igbonna Ward"",""kw Igbonna Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ifelodun Local Government Area"",""kw Omupo 1 Ward"",""kw Owu Obaloyan NMH"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Edu Local Government Area"",""kw Lafiagi 3 Ward"",""kw Zambufu Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Oyun Local Government Area"",""kw Igbonna Ward"",""Kw Bolorunduro Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ekiti Local Government Area"",""kw Oke-Opin/Etan Ward"",""kw Oke Opin Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Oyun Local Government Area"",""kw Ipee Ward"",""kw Ipee Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin West Local Government Area"",""kw Ubandawaki Ward"",""kw Pakata Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Asa Local Government Area"","""",""kw Sosoki / Yowere I Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Oke-Ero Local Government Area"",""kw Aiyedun Ward"",""kw Aiyedun Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Pategi Local Government Area"","""",""kw Lade 2 Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Asa Local Government Area"","""",""kw Aboto-Odo-Ode Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Kaiama Local Government Area"",""kw Wojibe Ward"",""kw Nanu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Kaiama Local Government Area"",""kw Gwaria Ward"",""kw Moshe Gada Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ekiti Local Government Area"",""kw Eruku Ward"",""kw Eruku Cottage Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Oyun Local Government Area"",""kw Aho Ward"",""kw Basic Health Clinic, Inaja Alaro"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Edu Local Government Area"","""",""kw Shonga 1 Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin South Local Government Area"","""",""kw Akanbi 1 Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Baruten Local Government Area"",""kw Kenu/Taberu Ward"",""kw Sheye LG Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Moro Local Government Area"","""",""kw Jebba Ward"",""25.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ifelodun Local Government Area"",""kw Oro Ago Ward"",""kw Oyatedo Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin South Local Government Area"",""kw Akanbi 4 Ward"",""kw Ago Ayekale Primary Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin East Local Government Area"",""kw Agbeyangi/Abadamu Ward"",""kw Agbeyangi Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Baruten Local Government Area"","""",""kw Boriya/Shiya Ward"",""40.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Asa Local Government Area"","""",""kw Okeweru / Yowere II Ward "",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ekiti Local Government Area"",""kw Obbo Ile/Ora Ward"",""kw Obbo Ile Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Moro Local Government Area"",""kw Megida Ward"",""kw Ipaiye Cottage Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Irepodun Local Government Area"",""kw Ajasse 2 Ward"",""kw Ajengbe Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Baruten Local Government Area"",""kw Ilesha Ward"",""kw Ilesa Cottage Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Oke-Ero Local Government Area"",""kw Ilale/Erinmope/Imoji Ward"",""kw Ilale Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Kaiama Local Government Area"",""kw Kaiama 3 Ward"",""kw Kaiama School Clinic "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Baruten Local Government Area"",""kw Gure/Giwasoro Ward"",""kw Kosubosu  L G Maternity "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Oyun Local Government Area"",""kw Ikotun Ward"",""kw Gudugba Basic Health  Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Asa Local Government Area"",""kw Okeso/Afeyin Ward"",""kw Okeso Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Offa Local Government Area"",""kw Ojomu North West Ward"",""kw St. Clair's School Clinic "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Edu Local Government Area"",""kw Tsaragi 1 Ward"",""kw Gbadagun Primary Health Care Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Isin Local Government Area"",""kw Sabaja/Pamo/Oba Ward"",""kw Oba Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Offa Local Government Area"",""kw Shawo South East Ward"",""kw Abogunnugun Primary Health Care Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Baruten Local Government Area"",""kw Gure/Giwasoro Ward"",""kw Moshigbofa LG Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Moro Local Government Area"",""kw Abati Alara Ward"",""kw Tepatan Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Kaiama Local Government Area"",""kw Adena Ward"",""kw Adena Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"","""","""",""kw Moro Local Government Area"",""63.9"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin South Local Government Area"",""kw Akanbi 3 Ward"",""kw Ero Omo Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Isin Local Government Area"",""kw Owu-Isin Ward"",""kw Owu  Model Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin South Local Government Area"","""",""kw Akanbi 3 Ward"",""57.1"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin West Local Government Area"","""",""kw Adewole Ward"",""87.5"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Oke-Ero Local Government Area"","""",""kw Odo-owa Ward 1"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Pategi Local Government Area"",""kw Lade 2 Ward"",""kw Rani Ndako Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Moro Local Government Area"",""kw Babadudu Ward"",""kw Babadudu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Asa Local Government Area"","""",""kw Budo Egba Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Irepodun Local Government Area"",""kw Ipetu/Rore/Aran Orin Ward"",""kw Ipetu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ifelodun Local Government Area"",""kw Oro Ago Ward"",""kw Oro Ago Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Moro Local Government Area"",""kw Oloru Ward"",""kw Oloru Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Isin Local Government Area"","""",""kw Olla Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Kaiama Local Government Area"","""",""kw Gwanabe 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Pategi Local Government Area"",""kw Patigi 4 Ward"",""kw Edogi kpansanako Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin East Local Government Area"",""kw Oke Oyi / Oke Ose  Ward"",""kw Aiyetoro Oja Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Irepodun Local Government Area"",""kw Ajasse 2 Ward"",""kw Sanmora Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin East Local Government Area"",""kw Oke Oyi / Oke Ose  Ward"",""kw Alalubosa Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Pategi Local Government Area"",""kw Lade 3 Ward"",""kw Sakpefu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ilorin East Local Government Area"","""",""kw Apado Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Kaiama Local Government Area"",""kw Gwaria Ward"",""kw Gatte Primary Health Care"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Offa Local Government Area"",""kw Igbo-Idun Ward"",""kw Igboidun Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Ekiti Local Government Area"",""kw Koro Ward"",""kw Koro Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""kw Kwara State"",""kw Kaiama Local Government Area"",""kw Banni Ward"",""kw Hamdallah Primary Health Centre"",""100.0"""
