"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sokoto North Local Government Area"","""",""so Sarki Adar Gidan Igwe Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Isa Local Government Area"",""so Tidibali Ward"",""so Adarawa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sokoto South Local Government Area"",""so Rijiya B Ward"",""so Hamdala Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tangaza Local Government Area"","""",""so Ruwa Wuri Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tangaza Local Government Area"","""",""so Gidan Madi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Yabo Local Government Area"","""",""so Birnin Ruwa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Dange-Shuni Local Government Area"","""",""so Tsafanade Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gada Local Government Area"",""so Kadadi Ward"",""so Kadadi Maidabo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tangaza Local Government Area"",""so Kalanjeni Ward"",""so Gidima Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Shagari Local Government Area"","""",""so Mandera Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Wurno Local Government Area"",""so Chacho Marnona Ward"",""so Kadagiwa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"","""","""",""so Yabo Local Government Area"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Wamako Local Government Area"","""",""so Gidan Hamidu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sabon Birni Local Government Area"",""so U/Lalle Ward"",""so Kiritawa Community Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gwadabawa Local Government Area"",""so Gidan Kaya Ward"",""so Kililawa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Isa Local Government Area"",""so Bargaja Ward"",""so D/Zanke Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sokoto South Local Government Area"",""so Sarkin Zamfara B Ward"",""so Godiya Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Goronyo Local Government Area"","""",""so Kwakwazo Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tambuwal Local Government Area"",""so Bakaya Ward"",""so Madacci Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Silame Local Government Area"",""so Marafa Ward"",""so Gungu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Shagari Local Government Area"",""so Kajiji Ward"",""so Kajiji Upgraded Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Kware Local Government Area"",""so Tunga/Mallamawa Ward"",""so Tunga Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gudu Local Government Area"",""so Karfen Sarki Ward"",""so Karfen Sarki Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Wamako Local Government Area"","""",""so Kaura Gedawa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sokoto South Local Government Area"",""so Tudun Wada A Ward (Sokoto South)"",""so Al-Fijir Specialist Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Kware Local Government Area"",""so Sabon Birni G/Karma Ward"",""so Gundunga Upgraded Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sokoto South Local Government Area"",""so Gagi B Ward"",""so Mabera Mujaya Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Illela Local Government Area"","""",""so Damba Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Binji Local Government Area"",""so Soron Yamma Ward"",""so Kalgo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gwadabawa Local Government Area"",""so Attakwanyo Ward"",""so Gidan Magaji Waziri Primary Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tambuwal Local Government Area"",""so Bashire Ward"",""so Maikada Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gwadabawa Local Government Area"","""",""so Gidan Kaya Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sokoto South Local Government Area"",""so Sarkin Adar A Ward"",""so Zafifi Ultrasound Diagnostic Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Silame Local Government Area"","""",""so Gande Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tangaza Local Government Area"",""so Sakkwai Ward"",""so Kandam Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Silame Local Government Area"",""so Gande Ward"",""so Gitta Rana Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Isa Local Government Area"",""so Turba Ward"",""so Turba Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tangaza Local Government Area"",""so Ruwa Wuri Ward"",""so Manja Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Binji Local Government Area"",""so Inname Ward"",""so Inname Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Silame Local Government Area"",""so Gande Ward"",""so Gande Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Kebbe Local Government Area"",""so Girkau Ward"",""so Girkau Upgraded Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Shagari Local Government Area"",""so Lambara Ward"",""so Doruwa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Silame Local Government Area"","""",""so Maje Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tambuwal Local Government Area"",""so Barkeji Ward"",""so Nabaguda Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Kware Local Government Area"","""",""so H/Ali Marbawa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Kware Local Government Area"","""",""so Basansan/Lemi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sokoto North Local Government Area"","""",""so Magajin Gari B Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Dange-Shuni Local Government Area"",""so Rikina Ward"",""so Sabaru Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Wamako Local Government Area"",""so Bado Kasarawa Ward"",""so Bado Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gwadabawa Local Government Area"",""so Mammande Ward"",""so Zugana Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Yabo Local Government Area"","""",""so Torankawa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Wamako Local Government Area"",""so Gidan Bubu Ward"",""so Gidan Tudu Dispensary (Wamakko)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Binji Local Government Area"",""so Soron Gabas Ward"",""so Kandiza Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"","""","""",""so Kware Local Government Area"",""93.9"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tureta Local Government Area"",""so Kwarare Ward"",""so Kwarare Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gada Local Government Area"",""so Gilbadi Ward"",""so Takalmawa Community Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Illela Local Government Area"",""so R/Gatti Ward"",""so R/Gatti Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gada Local Government Area"",""so Kwarma Ward"",""so Sabon Gida Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Wamako Local Government Area"",""so Bado Kasarawa Ward"",""so Shehu Shagari College of Education Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Binji Local Government Area"",""so Binji Ward (Binji)"",""so Binji General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tambuwal Local Government Area"","""",""so Dogon Daji Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Wurno Local Government Area"",""so Chacho Marnona Ward"",""so Sabon Garin Liman Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gada Local Government Area"",""so Dukamaje Ward"",""so Ilah Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sokoto South Local Government Area"","""",""so Gagi C Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tureta Local Government Area"",""so Kuruwa Ward"",""so Galadimai Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Bodinga Local Government Area"",""so Kauramiyo/Mazan Ward"",""so Jirga Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sokoto South Local Government Area"",""so Sarkin Adar A Ward"",""so Sahel Specialist Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tambuwal Local Government Area"",""so Bagida Lukingo Ward"",""so Dogon Marke Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gwadabawa Local Government Area"",""so Gidan Kaya Ward"",""so Gwara Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Kebbe Local Government Area"","""",""so Sangi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tureta Local Government Area"","""",""so Tureta Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Wamako Local Government Area"",""so Dundaye Gumburawa Ward"",""so Tambaranga Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Isa Local Government Area"",""so Gebe A Ward"",""so Sabon Gari D/Gwandi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Wamako Local Government Area"",""so Gumbi Wajake Ward"",""so Wajake Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Yabo Local Government Area"","""",""so Yabo B Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Wurno Local Government Area"",""so Kwasare Ward"",""so Kwasare Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gada Local Government Area"","""",""so Tsitse Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Binji Local Government Area"","""",""so Gawazzai Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Isa Local Government Area"",""so Isa South Ward"",""so Kurar Mota Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Rabah Local Government Area"",""so Gandi 1 Ward"",""so Gandi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Goronyo Local Government Area"",""so Boyekai Ward"",""so Boyekai Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gwadabawa Local Government Area"",""so Tambagarka Ward"",""so Tambagarka Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gada Local Government Area"",""so Tsitse Ward"",""so Gidan Hashimu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tambuwal Local Government Area"",""so Jabbo Ward"",""so Gyasalode Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tambuwal Local Government Area"","""",""so Saida/Goshi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Illela Local Government Area"",""so R/Gatti Ward"",""so Gidan Chiwake Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Illela Local Government Area"",""so D/Sabon Gari Ward"",""so Darna Kiliya Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tambuwal Local Government Area"",""so Saida/Goshi Ward"",""so Saida Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Yabo Local Government Area"",""so Yabo A Ward"",""so Yabo Town Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Silame Local Government Area"",""so Jekanadu Ward"",""so Tozo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Goronyo Local Government Area"",""so Kojiyo Ward"",""so Kojiyo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gudu Local Government Area"","""",""so Bachaka Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Shagari Local Government Area"","""",""so Gangan Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Goronyo Local Government Area"",""so Rimawa Ward"",""so Rimawa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sokoto South Local Government Area"",""so Sarkin Zamfara B Ward"",""so Hussaini Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gada Local Government Area"",""so Kiri Ward"",""so Kiri Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sokoto South Local Government Area"",""so Gagi A Ward"",""so Mana Tudu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Rabah Local Government Area"","""",""so Tursa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sabon Birni Local Government Area"","""",""so Tara Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Binji Local Government Area"",""so Bunkari Ward"",""so Bunkari Model Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sokoto South Local Government Area"",""so Gagi C Ward"",""so Saraki Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gwadabawa Local Government Area"",""so Chimmola Ward"",""so Kagara Primary Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tambuwal Local Government Area"",""so Romon Sarki Ward"",""so Barga Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"","""","""",""so Isa Local Government Area"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sabon Birni Local Government Area"",""so Gatawa Ward"",""so Araga Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Binji Local Government Area"",""so Soron Gabas Ward"",""so Gwafitto Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Yabo Local Government Area"","""",""so Dagawa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Silame Local Government Area"",""so Labani Ward"",""so Rundi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Dange-Shuni Local Government Area"",""so Tuntube Tsefe Ward"",""so Tuntube Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Kebbe Local Government Area"",""so Kuchi Ward"",""so Kuchi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sokoto South Local Government Area"",""so Gagi A Ward"",""so Mana Babba Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tureta Local Government Area"",""so Dan Gulbi Ward"",""so Dangulbi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Isa Local Government Area"","""",""so Yanfako Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tangaza Local Government Area"",""so Mogonho Ward"",""so Masallachi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Wurno Local Government Area"",""so Dinawa Ward"",""so Saketa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Binji Local Government Area"","""",""so Soron Yamma Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Dange-Shuni Local Government Area"",""so Wababe Salau Ward"",""so Wababe Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Illela Local Government Area"",""so G/Hamma Ward"",""so Gidan Hamma Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Kware Local Government Area"",""so H/Ali Marbawa Ward"",""so Karende Community Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Kebbe Local Government Area"","""",""so Kebbe West Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Shagari Local Government Area"",""so Kambama Ward"",""so Kambama Upgraded Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gwadabawa Local Government Area"",""so Mammansuka Ward"",""so Fadan Kai Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Rabah Local Government Area"",""so Tofa Ward"",""so Gawakuke Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tambuwal Local Government Area"",""so Saida/Goshi Ward"",""so Garan Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Illela Local Government Area"",""so D/Sabon Gari Ward"",""so G/Tudu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Yabo Local Government Area"",""so Birnin Ruwa Ward"",""so Kamfatare Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Binji Local Government Area"",""so Soron Gabas Ward"",""so Soro Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Rabah Local Government Area"",""so Tofa Ward"",""so Burmawa Masaka Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Rabah Local Government Area"",""so Maikujera Ward"",""so Riji Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Dange-Shuni Local Government Area"","""",""so Tuntube Tsefe Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Shagari Local Government Area"",""so Dandin Mahe Ward"",""so Dutse Dispesary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Isa Local Government Area"","""",""so Isa South Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Bodinga Local Government Area"","""",""so Badau/Darhela Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Shagari Local Government Area"",""so Shagari Ward"",""so General Hospital Shagari"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gada Local Government Area"",""so Dukamaje Ward"",""so Tsagalgale Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Isa Local Government Area"",""so Gebe B Ward"",""so Suruddubu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gada Local Government Area"","""",""so Kwarma Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sabon Birni Local Government Area"",""so Gatawa Ward"",""so Burkwasuma Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Tangaza Local Government Area"",""so Mogonho Ward"",""so Ginjo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gada Local Government Area"","""",""so Gada Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sokoto North Local Government Area"","""",""so Magajin Rafi A Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Silame Local Government Area"",""so Labani Ward"",""so Betare Dispensaty"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Gada Local Government Area"",""so Dukamaje Ward"",""so Gidan Chikiyal Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Shagari Local Government Area"","""",""so Sanyinawal Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Illela Local Government Area"",""so Illela Ward"",""so Daboe Clinic and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Illela Local Government Area"","""",""so Garu Ward (Illela)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sokoto South Local Government Area"",""so Tudun Wada B Ward (Sokoto South)"",""so Planned Parenthood Federation of Nigeria Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Silame Local Government Area"","""",""so Gaukai Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sokoto South Local Government Area"","""",""so Gagi A Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Wurno Local Government Area"",""so Alkammu Ward"",""so Yantabau Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""so Sokoto State"",""so Sokoto South Local Government Area"","""",""so Gagi B Ward"",""100.0"""
