"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ese Odo Local Government Area"","""",""on Apoi 1 Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ese Odo Local Government Area"","""",""on Apoi 3 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ose Local Government Area"",""on Afo Ward"",""on Ugbe-Afo Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ese Odo Local Government Area"","""",""on Arogbo 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo West Local Government Area"",""on Laje Ward"",""on Obunkeko Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ose Local Government Area"","""",""on Idoani 1 Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North West Local Government Area"",""on Arigidi 1 Ward"",""on Iye Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ilaje Local Government Area"",""on Mahin 2 Ward"",""on Motoro Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South West Local Government Area"",""on Oka 1 Ward"",""on Okia Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"",""on Ayetoro Ward"",""on Iju Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure South Local Government Area"",""on Oke-Aro Ward"",""on Adofure Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"","""",""on Ore 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Okitipupa Local Government Area"",""on Ilutitun 2 Ward"",""on Ayetoro 2 Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ifedore Local Government Area"",""on Isarun/Erigi Ward"",""on Owena Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Irele Local Government Area"",""on Irele 2 Ward"",""on Irele Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ile-Oluji-Okeigbo Local Government Area"","""",""on Oke-Igbo Ward 2"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"",""on Okeiju Ward"",""on Algon Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure South Local Government Area"",""on Akure Private Ward"",""on Ade-Tade Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South East Local Government Area"",""on Ipe 2 Ward"",""on Ipe General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ese Odo Local Government Area"","""",""on Ukparama 2 Ward"",""80.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure South Local Government Area"",""on Gbogi/Isikan 1 Ward"",""on Arakale Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo West Local Government Area"",""on Igbindo Ward"",""on Okeogun Basic health centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North East Local Government Area"",""on Orun 2 Ward"",""on Okeruwa Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Owo Local Government Area"","""",""on Ehinogbe"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Idanre Local Government Area"",""on Idale/Logbosere Ward"",""on Ajebamidele  Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"",""on Ebijaw Ward"",""on Obajare Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo East Local Government Area"",""on Epe Ward"",""on Epe Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure South Local Government Area"","""",""on Gbogi/Isikan 2 Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ese Odo Local Government Area"",""on Arogbo 1 Ward"",""on New Jerusalem Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure South Local Government Area"",""on Oke-Aro Ward"",""on Basic Health Centre Familusi "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"","""",""on Araromi-Obu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo West Local Government Area"",""on Laje Ward"",""on Orisunmibare Church 1 Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ilaje Local Government Area"",""on Ugbo 2  Ward "",""on Ayetoro Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"",""on Ilu-Abo Ward"",""on Ilu-Abo Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ilaje Local Government Area"",""on Mahin 3 Ward"",""on Aboto Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North East Local Government Area"",""on Ekan Ward"",""on Ekan Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Idanre Local Government Area"","""",""on Onisere/Ofosu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Irele Local Government Area"","""",""on Akotogbo Ward 1"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Owo Local Government Area"",""on Ipele Ward"",""on Ajagbale Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo West Local Government Area"",""on Igbindo Ward"",""on Laoso Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Idanre Local Government Area"",""on Idale/Logbosere Ward"",""on Odode Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Owo Local Government Area"",""on Iyere Ward"",""on Iyere National Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ifedore Local Government Area"","""",""on Ipogun/Ibule Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo East Local Government Area"",""on Epe Ward"",""on Lahoro Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North West Local Government Area"",""on Afin/Ese Ward"",""on Afin Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North West Local Government Area"","""",""on Ajowa/Igasi/Eriti/Gedegede Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo East Local Government Area"",""on Asantan Ward"",""on Oke Oya Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ilaje Local Government Area"","""",""on Etikan Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Okitipupa Local Government Area"",""on OkitipupaI Ward 2"",""on Abusoro Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo East Local Government Area"",""on Fagbo Ward"",""on Fagbo Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ifedore Local Government Area"",""on Isarun/Erigi Ward"",""on Isarun Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South East Local Government Area"",""on Isua 3 Ward"",""on Irobo Isua Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South West Local Government Area"",""on Supare 2 Ward"",""on Igbegun Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"","""","""",""on Okitipupa Local Government Area"",""85.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"","""","""",""on Akoko South East Local Government Area"",""95.2"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"",""on Igbatoro Ward"",""on Ala-Ajagbusi Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North East Local Government Area"",""on Isowopo 2 Ward"",""on Ikakunmo Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Irele Local Government Area"","""",""on Ajagba Ward 1"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"",""on Isimija Ward"",""on Isimija Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Owo Local Government Area"",""on Idansen Ward"",""on Agbowa Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Owo Local Government Area"",""on Isaipen Ward"",""on Ojana Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ifedore Local Government Area"",""on Ero / Ibuji Ward"",""on Ero Federal Primary Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"",""on Okeiju Ward"",""on Okeiju Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"","""",""on Isimija Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure South Local Government Area"",""on Owode Imuagun Ward"",""on Adegbola Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Okitipupa Local Government Area"","""",""on Ode-Aye 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Owo Local Government Area"",""on Uso/Emure-Ile Ward"",""on Uso Maternity Health Centre "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Irele Local Government Area"",""on Irele Ward 1"",""on Ode-Irele General Hospital,"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South West Local Government Area"",""on Oka 1 Ward"",""on Sabo Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Okitipupa Local Government Area"",""on OkitipupaI 1 Ward"",""on Ebute Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Owo Local Government Area"","""",""on Iloro Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North West Local Government Area"",""on Ikaram/Erusu Ward"",""on Ikaram Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"","""",""on Ayetoro Ward"",""150.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"",""on Igbatoro Ward"",""on Ilado Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ese Odo Local Government Area"",""on Ukparama 1 Ward"",""on Ukpe Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ose Local Government Area"",""on Ijagba Ward"",""on Ijagba Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"",""on Ogbese/Ayede Ward"",""on Oke Agunla Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"",""on Ore 1 Ward"",""on Custain Basic Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South East Local Government Area"",""on Ipe 1 Ward"",""on Isinodo Ipe Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ile-Oluji-Okeigbo Local Government Area"",""on Oke-Igbo 3 Ward"",""on Olojo Fagunwa Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"",""on Ogbese/Ayede Ward"",""on Alayere Basic Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo West Local Government Area"",""on Okelisa/Okedoko Ward"",""on Ondo State Specialist Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South West Local Government Area"",""on Ikun Ward"",""on Ikun Primary Health Care Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo East Local Government Area"",""on Olorunsogo Ward"",""on Olorunsogo Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ese Odo Local Government Area"","""",""on Apoi 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"",""on Osi/Igoba Ward"",""on Osi Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North West Local Government Area"",""on Oke-Irun Ward"",""on Irun-akoko General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ile-Oluji-Okeigbo Local Government Area"",""on Oke-Igbo Ward 2"",""on Popoola Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ilaje Local Government Area"",""on Aheri Ward"",""on Zion Pepe Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ilaje Local Government Area"",""on Etikan Ward"",""on Ode Etikan Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South East Local Government Area"",""on Ipe 2 Ward"",""on Ipe Itoto Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo West Local Government Area"","""",""on Maroko Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ifedore Local Government Area"",""on Ero / Ibuji Ward"",""on Ibuji Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo West Local Government Area"",""on Lekere/Abusoro Ward"",""on Lekere Basic Health Clinic "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Irele Local Government Area"",""on Akotogbo Ward 2"",""on Iju osun Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Okitipupa Local Government Area"",""on Ayeka Ward"",""on Araromi Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Okitipupa Local Government Area"",""on Igbotako 1 Ward"",""on Wakajaye Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South East Local Government Area"",""on Epinmi 2 Ward"",""on Epinmi Emurin Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo East Local Government Area"",""on Bolorunduro  Ward"",""on Bolorunduro General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ifedore Local Government Area"",""on Ilara 2 Ward"",""on Wuraola Health Centre,"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo West Local Government Area"",""on Igunshin Ward   "",""on Igbado Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo West Local Government Area"",""on Igunshin Ward   "",""on Tokunbo Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Owo Local Government Area"",""on Uso/Emure-Ile Ward"",""on Sajinyan Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ifedore Local Government Area"",""on Ikota / Irese Ward"",""on Araromi/Omoladun Health Centre,"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Idanre Local Government Area"",""on Owena/Aponmu Ward"",""on St Margaret Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ile-Oluji-Okeigbo Local Government Area"",""on Oke-Igbo 1 Ward"",""on Oke-Igbo Comprehensive Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ile-Oluji-Okeigbo Local Government Area"","""",""on Ile-Oluji 4 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"",""on Ago-Alaye Ward"",""on Ago-Alaye Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Irele Local Government Area"",""on Irele 4 Ward"",""on Ruwahe Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ifedore Local Government Area"",""on Ijare 2 Ward"",""on Ijare Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"",""on Oniparaga Ward"",""on Kajola Express Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South West Local Government Area"",""on Unknown"",""on Ireti Medical Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"",""on Ogbese/Ayede Ward"",""on Ogbese Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Okitipupa Local Government Area"",""on Erekiti/Iju-Odo/Iju-Oke Ward"",""on Ijuodo Federal Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure South Local Government Area"",""on Akure Private Ward"",""on St. John and Mary Hospital,"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ifedore Local Government Area"","""",""on Igbara-Oke 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"",""on Oke-Afa Ward"",""on Oke Afa Basic Health Centre                                                                                                        "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Owo Local Government Area"",""on Iyere Ward"",""on Igbe Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ese Odo Local Government Area"",""on Apoi 2 Ward"",""on Kiribo Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo East Local Government Area"",""on Owena Ward"",""on Apurere Health Centre,"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Idanre Local Government Area"",""on Idale/Logbosere Ward"",""on Laogbo Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Odigbo Local Government Area"",""on Ore 2 Ward"",""on Asejire Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ilaje Local Government Area"",""on Aheri Ward"",""on Araromi Basic Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ifedore Local Government Area"",""on Igbara-Oke 1 Ward"",""on Molete Basic Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"",""on Igbatoro Ward"",""on Onipanu Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ilaje Local Government Area"",""on Mahin 4 Ward"",""on Itebukunmi Basic Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South West Local Government Area"","""",""on Oka 3 A Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ose Local Government Area"",""on Idoani 1 Ward"",""on Idoani Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Owo Local Government Area"",""on Ipele Ward"",""on Okitiofa Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ilaje Local Government Area"",""on Aheri Ward"",""on Akata Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North East Local Government Area"",""on Iyometa 2 Ward"",""on Obadana/Oketun Otaloke Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North West Local Government Area"","""",""on Oke-Irun Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure South Local Government Area"",""on Oda Ward"",""on Araromi Aje Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South West Local Government Area"",""on Supare Ward"",""on Akowonjo Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ose Local Government Area"",""on Ute Ward"",""on Owajalaye Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South West Local Government Area"",""on Oka 5 A Ward"",""on Oka-Odo Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Irele Local Government Area"","""",""on Irele 4 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko South East Local Government Area"",""on Isua 4 Ward"",""on Isua Oyara Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North East Local Government Area"",""on Ilepa 2 Ward"",""on Ikare State Specialist Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure South Local Government Area"",""on Irowo Ward"",""on Abusoro Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ondo East Local Government Area"","""",""on Kolawole Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ile-Oluji-Okeigbo Local Government Area"",""on Ile-Oluji 6 Ward"",""on Eyingun Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akure North Local Government Area"",""on Odo Oja  Ward"",""on Oba's Palace Basic Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Ile-Oluji-Okeigbo Local Government Area"",""on Ile-Oluji Ward 5       "",""on Ayetoro Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Akoko North East Local Government Area"",""on Isowopo 1 Ward"",""on Ipori Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""on Ondo State"",""on Irele Local Government Area"",""on Irele 4 Ward"",""on Litoto Basic Health Clinic"",""100.0"""
