"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Remo North Local Government Area"","""",""og Magbon Iyankan Ward 4"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Yewa North Local Government Area"",""og Sunwa  Ward"",""og Saala-Orile Health Clinic "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ifo Local Government Area"",""og Oke-Aro/Ibaragun Ward"",""og Baale-Ajeji Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Yewa North Local Government Area"","""",""og Imasayi  Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Odogbolu Local Government Area"",""la Ibido/Jobore/Ikise Ward"",""og Ibido Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu North Local Government Area"",""og Ago-Iwoye Ward 2"",""og Ibipe Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ipokia Local Government Area"",""og Idiroko Ward"",""og God's Time Specialist Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Remo North Local Government Area"",""og Isara Ward 2"",""og Isara ii Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Odogbolu Local Government Area"","""",""la Ala/Igbile/Oke-Orundun Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Abeokuta South Local Government Area"",""og Kugba Ward 2"",""og Olukoye Community Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"","""",""og Ere Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Yewa South Local Government Area"","""",""og Ilaro  Ward 2"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"",""og Iju Ward"",""og Igberen Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"",""og Iju Ward"",""og Homa Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu ode Local Government Area"",""og Itamapako Ward"",""og Itamapo Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ifo Local Government Area"",""og Ajuwon/Akute Ward"",""og Ajuwon Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Abeokuta North Local Government Area"",""og Idiya Ward 12"",""og Idiya Community Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"",""og Ota 2 Ward"",""og Central Specialist Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu ode Local Government Area"",""og Odo-Egbo/Oliworo Ward"",""og Ahmadiyya Muslim Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Yewa South Local Government Area"",""og Ajilete Ward"",""og Ajilete Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu ode Local Government Area"","""",""og Porogun Ward 2"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ogun Waterside Local Government Area"","""",""og Abigi Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Obafemi-Owode Local Government Area"",""og Ofada Ward"",""og Adebola Clinic & Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Abeokuta South Local Government Area"",""og Imo/Kuto Ward"",""og Egbe Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Abeokuta North Local Government Area"",""og Ikereku ii Ward 16"",""og Idi-Ori Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Odogbolu Local Government Area"",""og Okunowa/Ijesa Ijebu Ward"",""og Okunowa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu East Local Government Area"",""og Ife Ward 1"",""og Ere Ayo Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Yewa South Local Government Area"","""",""og Ajilete Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Remo North Local Government Area"",""og Isara Ward 1"",""og Isara i General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Abeokuta North Local Government Area"",""og Iberekodo Ward 3"",""og Royal Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Shagamu Local Government Area"",""og Ogijo Ward"",""og Ogijo Primary Heath Care"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Yewa South Local Government Area"","""",""og Owode  Ward 2"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Odogbolu Local Government Area"",""og Idowa Ward"",""og  Ala-Idowa General  Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"","""","""",""og Abeokuta North Local Government Area"",""71.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Shagamu Local Government Area"",""og Ode Lemo Ward"",""og Emuren Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Yewa South Local Government Area"",""og Ilaro  Ward 3"",""og Gbogidi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Abeokuta South Local Government Area"","""",""og Ake Ward 1"",""33.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ifo Local Government Area"",""og Oke-Aro/Ibaragun Ward"",""og Divine Faith Clinic and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu East Local Government Area"",""og Ikija Ward"",""og Igan Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ifo Local Government Area"",""og Oke-Aro/Ibaragun Ward"",""og Dabfek Clinic and Maternity Home "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Abeokuta North Local Government Area"",""og Iberekodo Ward 4"",""og De Vicosa Hospital Limited"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu North East Local Government Area"",""og Ogbogbo Ward"",""og Gbogojari Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ewekoro Local Government Area"",""og Elere-Onigbedu Ward"",""og Christ The Health Clinic and Maternity Home "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Abeokuta South Local Government Area"",""og Ijaiye Ward 7"",""og Solar Medical and Dental Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Yewa North Local Government Area"","""",""og Ebute  Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Yewa South Local Government Area"",""og Idogo  Ward"",""og Ipaja Health Clinic "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"","""",""og Sango Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ogun Waterside Local Government Area"",""la Ilushin/Lukogbe Ward"",""og Ilushin Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ikenne Local Government Area"","""",""og Ikenne Ward 1"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Abeokuta North Local Government Area"",""og Iberekodo Ward 1"",""og Insha Alahu Eweje"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Remo North Local Government Area"","""",""og Isara Ward 1"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Yewa North Local Government Area"",""og Ayetoro Ward 1"",""og Idofoi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ewekoro Local Government Area"",""og Itori Ward"",""og Ope Oluwa Clinic and Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu East Local Government Area"","""",""og Imushin  Ward 1"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ogun Waterside Local Government Area"",""og Odeomi Ward"",""og Okunilete Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"","""","""",""og Ipokia Local Government Area"",""70.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"",""og Ejila Awori Ward"",""og Ikogbo Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"",""og Sango Ward"",""og Hetta Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu ode Local Government Area"",""og Odo-Egbo/Oliworo Ward"",""og Oke-Oyinbo Family Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"","""",""og Ota 3 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Yewa South Local Government Area"",""og Ilaro  Ward 3"",""og Hossana Care Hospital "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Abeokuta South Local Government Area"",""og Oke-Ilewo Ward"",""og Oke Ilewo Family Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu North Local Government Area"",""og Ago-Iwoye Ward 1"",""og Oke-Odo Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Yewa South Local Government Area"",""og Owode  Ward 2"",""og Isaga Owode Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"",""og Ota 3 Ward"",""og Anu-Olu Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ogun Waterside Local Government Area"","""",""og Iwopin Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Odogbolu Local Government Area"",""og Omu Ward"",""og Omu General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu North East Local Government Area"","""",""og Odosenbora Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"",""og Ota 2 Ward"",""og First line Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Abeokuta South Local Government Area"","""",""og Kugba Ward 2"",""40.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"",""og Sango Ward"",""og KSD Flourish Specialist Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"",""og Ketu Ward"",""og Odugbe Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ifo Local Government Area"",""og Agosi Ward"",""og Dairo Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu East Local Government Area"",""og Ife Ward 1"",""og Olumayowa Memorial Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Shagamu Local Government Area"",""og Sabo Agura Ward"",""og Skylak Specialist Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu North Local Government Area"","""",""og Omen Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"","""","""",""og Ogun Waterside Local Government Area"",""80.6"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Yewa North Local Government Area"",""og Ijoun  Ward"",""og Ijoun Model Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Shagamu Local Government Area"","""",""og Latawa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Shagamu Local Government Area"",""og Simawa Ward"",""og Simawa Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"",""og Sango Ward"",""og Sango Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"",""og Ejila Awori Ward"",""og Mercyland Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Shagamu Local Government Area"",""og Agbowa Ward"",""og Agbowa Health Clinic "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ifo Local Government Area"",""og Ajuwon/Akute Ward"",""og Shodes 'B' Clinic and Maternity Home "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"",""og Sango Ward"",""og Raban Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ipokia Local Government Area"",""og Tube Ward"",""og Adetola Maternity Home "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Odogbolu Local Government Area"","""",""og Imosan Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Abeokuta South Local Government Area"",""og Oke-Ilewo Ward"",""og Ijeja Model Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"",""og Sango Ward"",""og Shalom Clinic and Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu North Local Government Area"",""og Atikori Ward"",""og Toluwani Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"",""og Ota 1 Ward"",""og Rehoboth Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu ode Local Government Area"",""og Iwade/Oke Ijasi Ward"",""og Molipa Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Shagamu Local Government Area"",""og Ijagba Ward"",""og Tunmise Maternity Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Abeokuta South Local Government Area"","""",""og Emere Kugba - Ward 8"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Imeko Afon Local Government Area"",""og Iwoye Ward"",""og Iwoye Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Yewa North Local Government Area"",""og Ayetoro  Ward 3"",""og Ibile Family Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Abeokuta North Local Government Area"",""og Ikereku i Ward 15"",""og Ikereku Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Odeda Local Government Area"",""og Olodo Ward"",""og Olodo Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Odogbolu Local Government Area"",""la Moraika/Ita-Epo Ward"",""og Mobalufon Model Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Remo North Local Government Area"","""",""og Akaka Ward 6"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"",""og Atan Ward (Ado)"",""og Atan Model Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ipokia Local Government Area"",""og Maun 2 Ward"",""og Vawhe Tafa Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ifo Local Government Area"",""og Ojodu/Ishere Ward"",""og Yakoyo Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ipokia Local Government Area"",""og Ifonyintedo Ward"",""og Iropo Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Obafemi-Owode Local Government Area"",""og Owode Ward"",""og Owode General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ipokia Local Government Area"",""og Idiroko Ward"",""og Idiroko Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ipokia Local Government Area"",""og Agada Ward"",""og Agada Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ewekoro Local Government Area"",""og Elere-Onigbedu Ward"",""og Onigbedu Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Yewa South Local Government Area"","""",""og Ilobi/Erinja Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"",""og Iju Ward"",""og Iyesi Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Yewa North Local Government Area"","""",""og Ohunbe  Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Yewa South Local Government Area"",""og Ilaro  Ward 1"",""og Kale salvation clinic and maternity home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu East Local Government Area"",""og Owu Ward"",""og Lumafon Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Yewa North Local Government Area"",""og Sunwa  Ward"",""og Igan-Okoto Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Abeokuta North Local Government Area"",""og Iberekodo Ward 5"",""og Charity Clinic and Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ewekoro Local Government Area"",""og Abalabi Ward"",""og Oteyi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"",""og Ota 1 Ward"",""og Happiness Clinic and Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Odeda Local Government Area"",""og Opeji Ward"",""og Opeji Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Remo North Local Government Area"",""og Ipara Ward 7"",""og Ipara Primary Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"",""og Iju Ward"",""og Oluwatosin Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Abeokuta South Local Government Area"",""og Imo/Kuto Ward"",""og First Contact Hospital, Kuto"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ogun Waterside Local Government Area"",""og Ayila/Itebu Ward"",""og Itebu Manuwa Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ikenne Local Government Area"",""og Ikenne Ward 1"",""og Itunmoro Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu ode Local Government Area"",""og Imupa/Yanro Ward"",""og Olu-OlaSpecialist Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ewekoro Local Government Area"","""",""og Owowo Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ikenne Local Government Area"","""",""og Irolu Ward "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu ode Local Government Area"","""",""og Isoku/Ishado/Ikanigbo Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Odogbolu Local Government Area"",""la Ibefun Ward"",""og Ibefun Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Abeokuta South Local Government Area"",""og Keesi/Emere Ward 4"",""og Omotara Memorial Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Remo North Local Government Area"","""",""og Ode Ward 10"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Shagamu Local Government Area"","""",""og Isote Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Shagamu Local Government Area"","""",""og Simawa Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Remo North Local Government Area"",""og Isara Ward 3"",""og Afotamodi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ifo Local Government Area"",""og Oyero/Ososun Ward"",""og Mercy of God Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ifo Local Government Area"",""og Oke-Aro/Ibaragun Ward"",""og Ilupeju Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Yewa South Local Government Area"",""og Iwoye  Ward"",""og Fortune Clinic and Maternity Home  "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Odeda Local Government Area"","""",""og Itesi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"",""og Iju Ward"",""og Rapha faith clinc"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"","""","""",""og Ado Odo/Ota Local Government Area"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu North East Local Government Area"","""",""og Imewuro Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ogun Waterside Local Government Area"",""la Ilushin/Lukogbe Ward"",""og Igbafo Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ado Odo/Ota Local Government Area"",""og Ota 2 Ward"",""og Covenant University Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Abeokuta North Local Government Area"","""",""og Sabo ii Ward 9"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ipokia Local Government Area"","""",""og Tube Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu East Local Government Area"",""og Ife Ward 2"",""og Tajala Model Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu East Local Government Area"",""og Imobi Ward 2"",""og Tonigbo Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu East Local Government Area"",""og Ogbere Ward "",""og Ogbere Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""og Ogun State"",""og Ijebu East Local Government Area"","""",""og Ife Ward 2"",""100.0"""
