"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"",""yo Muguram Ward"",""yo Muguram Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"",""yo Jakusko Ward"",""yo Jakusko General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gulani Local Government Area"","""",""yo Njibulwa Ward"",""25.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Tarmuwa Local Government Area"",""yo Babbangida Ward"",""yo Babbangida Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gulani Local Government Area"",""yo Bumsa Ward"",""yo Bumsa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gujba Local Government Area"",""yo Buni Yadi Ward"",""yo Buniyadi Maternity and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Zangaya Mazawun Ward"",""yo Duffuyel Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Janga Ward"",""yo Janga Dole Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gujba Local Government Area"",""yo Gujba Ward"",""yo Gujba Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bade Local Government Area"","""",""yo Lawan Fannami Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gujba Local Government Area"",""yo Dadingel Ward"",""yo Dadingel Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Karasuwa Local Government Area"",""yo Bilal Jawa Ward"",""yo Bukarti Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"",""yo Danani Lawanti Ward"",""yo Turbangida Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gulani Local Government Area"",""yo Gabai Ward"",""yo Chandam Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Machina Local Government Area"","""",""yo Lamisu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"","""",""yo Danani Lawanti Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Potiskum Local Government Area"",""yo Ngojin Ward"",""yo Dakasku Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"",""yo Dapchi Ward"",""yo Jaba Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Tarmuwa Local Government Area"","""",""yo Goduram Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"",""yo Gogaram Ward"",""yo Damasa Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nguru Local Government Area"",""yo Garbi_Bombori Ward"",""yo Garbi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Dawasa Ward"",""yo Dawasa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"",""yo Guji Metalari Ward"",""yo Dalari Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Janga Ward"",""yo Gashaka Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Karasuwa Local Government Area"",""yo Garin Gawo Ward"",""yo Garin Gawo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"","""",""yo Kukuri Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"",""yo Jawa Garun Dole Ward"",""yo Renukunu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nguru Local Government Area"",""yo Garbi_Bombori Ward"",""yo Bombori Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"",""yo Buduwa Saminaka Ward"",""yo Buduwa Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Degubi Ward"",""yo Mbela Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fune Local Government Area"","""",""yo Jajere - A Ward"",""25.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Karasuwa Local Government Area"",""yo Karasuwa Garin Guna Ward"",""yo Mustapari Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Machina Local Government Area"",""yo Machina Ward"",""yo Machina Maternity Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nguru Local Government Area"",""yo Bulanguwa Ward"",""yo Badema Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Geidam Local Government Area"",""yo Hausari Ward (Geidam)"",""yo Lowcost Maternity and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bade Local Government Area"",""yo Sugum Ward"",""yo Sugum Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Geidam Local Government Area"",""yo Hausari Ward (Geidam)"",""yo Hausari Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Potiskum Local Government Area"",""yo Ngojin Ward"",""yo Fara Fara Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Karasuwa Local Government Area"",""yo Wachakal Ward"",""yo Dabar Giwa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"",""yo Gogaram Ward"",""yo Guzambana Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Yunusari Local Government Area"",""yo Mozugum Kujari Ward"",""yo Mozogum Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nguru Local Government Area"",""yo Tsohon Nguru Ward"",""yo Army Barrack Clinic (Nguru)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"","""",""yo Garu Ward"",""85.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"","""",""yo Nangere Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Fika Anze Ward"",""yo Fika General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gujba Local Government Area"",""yo Gotala Ward"",""yo Gotumba Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Darin Langawa Ward"",""yo Darin Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bade Local Government Area"","""",""yo Katuzu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"",""yo Guji Metalari Ward"",""yo Bururu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Potiskum Local Government Area"",""yo Danchuwa Ward"",""yo Zanwa Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Damaturu Local Government Area"","""",""yo Nayinanawa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Geidam Local Government Area"",""yo Borko Ward"",""yo Borko Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"","""","""",""yo Nguru Local Government Area"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Machina Local Government Area"",""yo Bogo Ward"",""yo Bogo Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Geidam Local Government Area"",""yo Gumsa Ward"",""yo Geidam Model Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bade Local Government Area"",""yo Sabon Gari Ward"",""yo Gashua Sabon Gari General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nguru Local Government Area"",""yo Afunori Ward"",""yo Dagirari Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"","""",""yo Kurnawa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"",""yo Jawa Garun Dole Ward"",""yo Tarbutu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Geidam Local Government Area"",""yo Balle Ward"",""yo Lawan Bukarti Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Damaturu Local Government Area"",""yo Murfa Kalam Ward"",""yo Dikumari Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gulani Local Government Area"","""",""yo Bara Ward"",""25.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"","""",""yo Darin Langawa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Geidam Local Government Area"","""",""yo Kusur Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Yunusari Local Government Area"","""",""yo Mozugum Kujari Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Damaturu Local Government Area"","""",""yo Maisandari W Ibrahim Ward"",""25.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Pakarau_Duddaye Ward"",""yo Katsira Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Karasuwa Local Government Area"","""",""yo Jajeri Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"",""yo Masaba Ward"",""yo Dumburi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Janga Ward"",""yo Kurmi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Yunusari Local Government Area"",""yo Mairari Ward"",""yo Mairari Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gujba Local Government Area"",""yo Gujba Ward"",""yo Kukuwa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Ngalda Dumbulwa Ward"",""yo Ngalda Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Yusufari Local Government Area"","""",""yo Kumagannam Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fune Local Government Area"",""yo Daura-B Ward"",""yo Ningi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Dazigau Ward"",""yo Gudi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Kukuri Ward"",""yo Kukuri Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nguru Local Government Area"","""",""yo Tsohon Nguru Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gujba Local Government Area"",""yo Goniri Ward"",""yo Goniri Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"",""yo Jawa Garun Dole Ward"",""yo Koromari Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Karasuwa Local Government Area"",""yo Waro Ward"",""yo Karau Kaku Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"","""","""",""yo Potiskum Local Government Area"",""73.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fune Local Government Area"","""",""yo Kollere Kafaje Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fune Local Government Area"",""yo Ngelzarma-B Ward"",""yo Baushe Model Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gulani Local Government Area"",""yo Kushimaga Ward"",""yo Kushimaga Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"",""yo Masaba Ward"",""yo Dadigar Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Tarmuwa Local Government Area"",""yo Shekau Ward"",""yo Shekau Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Yunusari Local Government Area"","""",""yo Degeltura Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Garu Ward"",""yo Kukar Gadu Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Potiskum Local Government Area"",""yo Bolewa-A Ward"",""yo Potiskum Maternity and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Geidam Local Government Area"","""",""yo Ma'anna Dagambi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fune Local Government Area"",""yo Kayeri Ward"",""yo Taiyu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Degubi Ward"",""yo Chalinno Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Potiskum Local Government Area"",""yo Bolewa-B Ward"",""yo Dogon-Zare Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Yunusari Local Government Area"",""yo Kafiya Ward"",""yo Kiruzul Dispenary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Dawasa Ward"",""yo Garin Baba Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"","""","""",""yo Gujba Local Government Area"",""59.1"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Zangaya Mazawun Ward"",""yo Garin Ari Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Karasuwa Local Government Area"",""yo Bilal Jawa Ward"",""yo Zoro Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fune Local Government Area"","""",""yo Alagarno Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fune Local Government Area"","""",""yo Ngelzarma-A Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Machina Local Government Area"",""yo Falimaram Ward"",""yo Falimaram Health Clinjc"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Gudi Dozi Ward"",""yo Godowoli Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Damaturu Local Government Area"",""yo Nayinanawa Ward"",""yo Nayinawa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Machina Local Government Area"","""",""yo Taganama Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Tarmuwa Local Government Area"",""yo Babbangida Ward"",""yo Babbangida Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gujba Local Government Area"",""yo Ngurbuwa Ward"",""yo Ngurbuwa Maternity and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Geidam Local Government Area"",""yo Ma'anna Dagambi Ward"",""yo Dagambi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"",""yo Dumbari Ward"",""yo Bubuno Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Damaturu Local Government Area"",""yo Maisandari W Ibrahim Ward"",""yo Maisandari Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Shoye G Abba Ward"",""yo Gashinge Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bade Local Government Area"",""yo Sarkin Hausawa Ward"",""yo Central Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nguru Local Government Area"",""yo Dumsai Ward"",""yo Dumsai Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Potiskum Local Government Area"",""yo Bolewa-B Ward"",""yo Jamma'a Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bade Local Government Area"",""yo Zango Ward"",""yo Zango Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"","""","""",""yo Bursari Local Government Area"",""92.5"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"","""","""",""yo Fune Local Government Area"",""61.2"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nguru Local Government Area"",""yo Tsohon Nguru Ward"",""yo Nguru Federal Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"","""",""yo Gogaram Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Potiskum Local Government Area"",""yo Danchuwa Ward"",""yo Bubaram Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fune Local Government Area"",""yo Kayeri Ward"",""yo Tello Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Tikau Ward"",""yo Tikau Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"","""",""yo Guba Dapso Ward"",""87.5"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nguru Local Government Area"",""yo Maja kura Ward"",""yo Maja-Kura Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"","""",""yo Dawasa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Damaturu Local Government Area"","""",""yo Gambir Moduri Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fune Local Government Area"",""yo Marmari Gudugurka Ward"",""yo Gudugurka Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Machina Local Government Area"",""yo Falimaram Ward"",""yo Kalgidi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Machina Local Government Area"",""yo Maskandare Ward"",""yo Yalauwa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fune Local Government Area"",""yo Jajere - A Ward"",""yo Jajere Maternity and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Gadaka Shembire Ward"",""yo Garin Gamji Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Dazigau Ward"",""yo Dazigau Maternity and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Yunusari Local Government Area"",""yo Yunusari Ward"",""yo Gremari Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Tarmuwa Local Government Area"",""yo Biriri Ward"",""yo Chirokusko Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Jakusko Local Government Area"",""yo Zab Dachia Ward"",""yo Iyim Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Yunusari Local Government Area"",""yo Toshia Ward"",""yo Toshia Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Fika Local Government Area"",""yo Shoye G Abba Ward"",""yo Garin Abba Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Yunusari Local Government Area"",""yo Mozugum Kujari Ward"",""yo Kujari Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Karasuwa Local Government Area"",""yo Gasma Ward"",""yo Gasma Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Nangere Local Government Area"",""yo Darin Langawa Ward"",""yo Fadawa Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Machina Local Government Area"",""yo Dole Ward"",""yo Kagumsuwa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"","""","""",""yo Yunusari Local Government Area"",""80.6"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Geidam Local Government Area"","""",""yo Borko Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Karasuwa Local Government Area"",""yo Shekka Ward"",""yo Faji Ganari Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Tarmuwa Local Government Area"","""",""yo Lantaiwa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Gulani Local Government Area"","""",""yo Bumsa Ward"",""25.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""yo Yobe State"",""yo Bursari Local Government Area"",""yo Guba Dapso Ward"",""yo Garin Kabaju Dispensary"",""100.0"""
