"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Arewa Local Government Area"","""",""ke Kangiwa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Zuru Local Government Area"",""ke Isgogo Dago Ward"",""ke Daggo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Sakaba Local Government Area"",""ke Dankolo Ward"",""ke Agali Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Shanga Local Government Area"",""ke Shanga Ward"",""ke Shanga Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Jega Local Government Area"","""",""ke Jega Unknown Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Birnin Kebbi Local Government Area"",""ke Nassarawa I Ward"",""ke Police Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Argungu Local Government Area"",""ke Zazzagawa Ward"",""ke Rumbiki Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Aleiro Local Government Area"",""ke Dan Galadima I Ward"",""ke Dan Galadima Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Bagudo Local Government Area"",""ke Matsinkai Geza Ward"",""ke Matsinkai Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Maiyama Local Government Area"",""ke G/Kure Ward"",""ke Gumbin Kure Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Maiyama Local Government Area"",""ke S/Dosa Ward"",""ke Hulkui Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Bagudo Local Government Area"","""",""ke Lolo Giris Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Gwandu Local Government Area"",""ke Gulmare Ward"",""ke Gulmare Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Arewa Local Government Area"",""ke Sarka Ward"",""ke Sarka Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Zuru Local Government Area"",""ke Manga Ushe Ward"",""ke Zagne Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Zuru Local Government Area"","""",""ke Senchi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Argungu Local Government Area"","""",""ke Gwazange Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Kalgo Local Government Area"","""",""ke Wurogauri Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Fakai Local Government Area"",""ke Kangi Ward"",""ke Kangi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Bagudo Local Government Area"",""ke SharabiKonguwai Ward"",""ke Shara Biyu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Gwandu Local Government Area"",""ke Malisa Ward"",""ke Gorar Sullabawa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Kalgo Local Government Area"",""ke Kalgo Ward"",""ke Kalgo Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Shanga Local Government Area"",""ke Sakace Ward"",""ke Hundeji Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Suru Local Government Area"",""ke Bandam Ward"",""ke Tundifai Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Danko/Wasagu Local Government Area"",""ke Wasagu Ward"",""ke Wasagu General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Bunza Local Government Area"",""ke Zogirma Ward"",""ke Tsamiya Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Fakai Local Government Area"","""",""ke Bajida Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Jega Local Government Area"",""ke Katanga Ward"",""ke Fagada Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Danko/Wasagu Local Government Area"","""",""ke Kyabu Kandu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Suru Local Government Area"",""ke Dakin Gari Ward"",""ke Dakingari Federal Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Dandi Local Government Area"",""ke Kyangakwai Ward"",""ke Fingillah Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Ngaski Local Government Area"",""ke Kambuwa Ward"",""ke Kambuwa  Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Suru Local Government Area"","""",""ke Bandam Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Birnin Kebbi Local Government Area"",""ke Dangaladima Ward"",""ke Gamagira Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Aleiro Local Government Area"","""",""ke Sarkin Fada II Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Gwandu Local Government Area"",""ke Gwandu Dan Galadima Ward"",""ke Gwandu Rural Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Zuru Local Government Area"",""ke Rikoto Ward"",""ke Rikolto Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Ngaski Local Government Area"",""ke Garin Baka Ward"",""ke Garin Baka Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Sakaba Local Government Area"",""ke Gelwasa Ward"",""ke Gelwasa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Shanga Local Government Area"",""ke Rafin Kirya Ward"",""ke Rafin Kirya Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Bagudo Local Government Area"",""ke Bani/Tsamiya Ward"",""ke Gidan Zawa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Aleiro Local Government Area"","""",""ke Jiga Makera Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Birnin Kebbi Local Government Area"",""ke Gulumbe Ward"",""ke Gulumbe Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Birnin Kebbi Local Government Area"",""ke GwadonGwaji Ward"",""ke Kawara Dispensary (Birnin Kebbi)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Kalgo Local Government Area"",""ke Nayelwa Ward"",""ke Sandare Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Fakai Local Government Area"",""ke Birnin Tudu Ward"",""ke Uchiri Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Kalgo Local Government Area"",""ke Dangoma/Gayi Ward"",""ke Dan Goma Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Fakai Local Government Area"",""ke Peni-Peni Ward"",""ke Yoko Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Aleiro Local Government Area"",""ke Jiga Makera Ward"",""ke Jiga Kambarori Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Danko/Wasagu Local Government Area"","""",""ke Ribah Machika Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Koko/Besse Local Government Area"","""",""ke Takware Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Birnin Kebbi Local Government Area"",""ke Ujariyo Ward"",""ke Dagera Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Maiyama Local Government Area"",""ke Mungadi Ward"",""ke Mungadi Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Dandi Local Government Area"",""ke Bani Zumbu Ward"",""ke Wasali Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Gwandu Local Government Area"",""ke Gulmare Ward"",""ke Yole Maimiya Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Augie Local Government Area"",""ke Birnin/Tudu Gudale Ward"",""ke Dannal Primary Health Post "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Dandi Local Government Area"",""ke Kwakwaba Ward"",""ke Kwakwaba Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Birnin Kebbi Local Government Area"",""ke Birnin Kebbi Unknown Ward"",""ke Birnin Kebbi Police Barracks Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Koko/Besse Local Government Area"",""ke Takware Ward"",""ke Rafin Alhaji Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Birnin Kebbi Local Government Area"",""ke Lagga Randali Ward"",""ke Bame Mairuwa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Danko/Wasagu Local Government Area"","""",""ke Bena Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Zuru Local Government Area"",""ke Giroman Dabai Ward"",""ke Kwendo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Dandi Local Government Area"","""",""ke Dole Kaina Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Bagudo Local Government Area"",""ke Bagudo Tuga Ward"",""ke Garin Gidi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Jega Local Government Area"",""ke Magaji B Ward"",""ke Jega General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Koko/Besse Local Government Area"",""ke Takware Ward"",""ke Tungan Magaji Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Bunza Local Government Area"",""ke Gwade Ward"",""ke Damana Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Argungu Local Government Area"",""ke Alwasa Ward"",""ke Umaru Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Ngaski Local Government Area"",""ke Wara Ward"",""ke Wara Town Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Ngaski Local Government Area"",""ke Kambuwa Ward"",""ke Kwaliyo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Aleiro Local Government Area"",""ke Rafin Bauna Ward"",""ke Rafin Bauna Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Danko/Wasagu Local Government Area"",""ke Kyabu Kandu Ward"",""ke Kuntomo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Bunza Local Government Area"",""ke Raha Ward"",""ke Saba Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Birnin Kebbi Local Government Area"",""ke Mauride Karyo Ward"",""ke U/Mejin Nana Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Danko/Wasagu Local Government Area"",""ke Danko Maga Ward"",""ke Danko Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Augie Local Government Area"",""ke Augie South Ward"",""ke Augie Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Suru Local Government Area"",""ke Barbarejo Ward"",""ke Fawa Sabo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Aleiro Local Government Area"","""",""ke Danwarai Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Gwandu Local Government Area"","""",""ke Cheberu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Maiyama Local Government Area"","""",""ke Liba Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Danko/Wasagu Local Government Area"",""ke Bena Ward"",""ke Bankami Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Danko/Wasagu Local Government Area"",""ke Wasagu Ward"",""ke Dadinkowa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Koko/Besse Local Government Area"","""",""ke Dutsinmari ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Kalgo Local Government Area"",""ke Etene Ward"",""ke Keta Hausawa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Argungu Local Government Area"",""ke Kokani North Ward"",""ke Sabbon Garin Kanta Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Shanga Local Government Area"",""ke Dugu-Tsoho Ward"",""ke T/Tsamiya Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Birnin Kebbi Local Government Area"",""ke Ujariyo Ward"",""ke Asarara Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Koko/Besse Local Government Area"",""ke Koko/Magaji Ward"",""ke Koko Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Maiyama Local Government Area"",""ke Kawara Ward"",""ke Ruwan Fiu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Dandi Local Government Area"",""ke Buma Ward"",""ke Tunga Rafi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Suru Local Government Area"",""ke Bandam Ward"",""ke Zakuwa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Kalgo Local Government Area"","""",""ke Muntubari Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Danko/Wasagu Local Government Area"",""ke Ribah Machika Ward"",""ke Machika Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Maiyama Local Government Area"",""ke Maiyama Ward"",""ke Maiyama General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Aleiro Local Government Area"",""ke Sarkin Fada I Ward"",""ke University Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Maiyama Local Government Area"",""ke Andarai Ward"",""ke Zugu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Birnin Kebbi Local Government Area"",""ke Kardi Ward"",""ke Matankari Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Koko/Besse Local Government Area"",""ke Dutsinmari ward"",""ke Buma Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Danko/Wasagu Local Government Area"","""",""ke Waje Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Augie Local Government Area"",""ke Kwaido/Dundaye Ward"",""ke Kwaido Health Facility"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Arewa Local Government Area"",""ke Chibike Ward"",""ke Dogon Daji Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Suru Local Government Area"",""ke Suru Ward"",""ke Suru Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Bunza Local Government Area"","""",""ke Gwade Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Arewa Local Government Area"","""",""ke Leima/Jantullu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Zuru Local Government Area"",""ke Dabai Seme Ward"",""ke Usimoh Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Zuru Local Government Area"",""ke Rafin Zuru Ward"",""ke Martha Bamaiyi General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Bagudo Local Government Area"",""ke Illo Sabon  Gari Ward"",""ke Geshero Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Birnin Kebbi Local Government Area"",""ke Nassarawa I Ward"",""ke Gesse Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Bagudo Local Government Area"",""ke Bahindikaliel Ward"",""ke Bahindi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Argungu Local Government Area"",""ke Sauwa Ward"",""ke Dalatu Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Arewa Local Government Area"",""ke Leima/Jantullu Ward"",""ke Karen Jantullu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Koko/Besse Local Government Area"",""ke Hirini Ward"",""ke Madacci Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Zuru Local Government Area"",""ke Tadurga Ward"",""ke Maikoro Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Danko/Wasagu Local Government Area"",""ke Waje Ward"",""ke Shangel Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Suru Local Government Area"",""ke Ginga Ward"",""ke Kankure Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Zuru Local Government Area"",""ke Bedi Ward"",""ke Domo A Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Jega Local Government Area"",""ke Magaji B Ward"",""ke Tudun Wada Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Argungu Local Government Area"",""ke Zazzagawa Ward"",""ke Fakkai Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Fakai Local Government Area"",""ke Bajida Ward"",""ke Nomankowa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Augie Local Government Area"",""ke Bagaye/Mera Ward"",""ke Mera Health Facility"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Gwandu Local Government Area"",""ke Maruda Ward"",""ke Maruda Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Augie Local Government Area"","""",""ke Bayawa South Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Suru Local Government Area"",""ke Kwaifa Ward"",""ke Kwaifa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Birnin Kebbi Local Government Area"",""ke Makera Ward"",""ke Makera Upgraded Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Kalgo Local Government Area"",""ke Nayelwa Ward"",""ke Kutu Kullu Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Yauri Local Government Area"","""",""ke Jijima Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Birnin Kebbi Local Government Area"",""ke Marafa Ward"",""ke Takalau Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Shanga Local Government Area"",""ke Sakace Ward"",""ke Bakinturu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Fakai Local Government Area"",""ke Mahuta ward"",""ke Mahuta General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Fakai Local Government Area"",""ke Bajida Ward"",""ke Bako Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Shanga Local Government Area"","""",""ke Rafin Kirya Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Bunza Local Government Area"",""ke Gwade Ward"",""ke Waje Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Jega Local Government Area"","""",""ke Fircin Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Shanga Local Government Area"",""ke Dugu-Tsoho Ward"",""ke Dugu Tsoho Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Koko/Besse Local Government Area"",""ke Illela Sabon Gari Ward"",""ke Dan Dashe Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Shanga Local Government Area"","""",""ke Shanga Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Maiyama Local Government Area"",""ke G/Tazo Ward"",""ke Giwatazo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Maiyama Local Government Area"",""ke S/Dosa Ward"",""ke Gubba Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Birnin Kebbi Local Government Area"",""ke Gawasu Damana Ward"",""ke Gawasu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Danko/Wasagu Local Government Area"",""ke Kanya Ward"",""ke Kanya Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Bagudo Local Government Area"",""ke Illo Sabon  Gari Ward"",""ke Sabon Garin Illo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ke Kebbi State"",""ke Shanga Local Government Area"",""ke Shanga Ward"",""ke Kubai Dispensary"",""100.0"""
