"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bungudu Local Government Area"",""za Kotorkoshi Ward"",""za Aisha Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maru Local Government Area"",""za Dansadau Ward"",""za Madaka Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Talata Mafara Local Government Area"","""",""za Sauna Ruwanngora Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Tsafe Local Government Area"",""za Kwarin Ganuwa Ward"",""za Bawa Ganga Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Zurmi Local Government Area"",""za Kanwa Ward"",""za Jabanda Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Tsafe Local Government Area"",""za Yanware Ward"",""za Gidan D/Kaka Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bukkuyum Local Government Area"",""za Zarummai Ward"",""za Ranfashi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Zurmi Local Government Area"",""za Mashema Ward"",""za Mashema Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Gummi Local Government Area"","""",""za Magaji (Gummi) Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Tsafe Local Government Area"",""za Yankuzo A Ward"",""za Malamawa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maru Local Government Area"","""",""za Ruwan Doruwa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Shinkafi Local Government Area"",""za Kurya Ward (Shinkafi)"",""za Bagare Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Tsafe Local Government Area"",""za Tsafe Central Ward"",""za Tsafe Government Secondary School Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Talata Mafara Local Government Area"",""za Kagara Ward (Talata Mafara)"",""za Kagara Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maru Local Government Area"",""za Bingi Ward"",""za Bini Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Talata Mafara Local Government Area"",""za Morai Ward"",""za Kuka Mairahu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Kaura Namoda Local Government Area"",""za Sakajiki Ward"",""za Unguwar Sakin Musulimi Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bukkuyum Local Government Area"",""za Bukkuyum Ward"",""za Bukkuyum General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Gummi Local Government Area"",""za Birnin Tudu Ward (Gummi)"",""za Daki Takwas Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Kaura Namoda Local Government Area"",""za Sarkin Mafara/Sarkin Barya Ward"",""za Kaura Namoda Women and Child Welfare Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bungudu Local Government Area"","""",""za Gada Karakai Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Zurmi Local Government Area"",""za Rukudawa Ward"",""za Kakoki Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bungudu Local Government Area"",""za Bungudu Ward"",""za Yartukunya Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Gusau Local Government Area"",""za Sabon Gari Ward (Gusau)"",""za Gusau Police Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Gusau Local Government Area"",""za Mayana Ward"",""za Shagari Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Birnin Magaji Local Government Area"","""",""za Nasarawa Mailayi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Anka Local Government Area"",""za Wuya Ward"",""za Wuya Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bukkuyum Local Government Area"","""",""za Zauma Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bakura Local Government Area"",""za Dakko Ward"",""za Dakko Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Talata Mafara Local Government Area"","""",""za Morkidi Ruwan Bore Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bakura Local Government Area"",""za Danmanau Ward"",""za Danmanau Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bungudu Local Government Area"",""za Sankalawa Ward"",""za GGUSS Kotarkoshi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maradun Local Government Area"",""za Dosara/Birnin Kaya Ward"",""za Fallau Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Gummi Local Government Area"",""za Gamo Ward"",""za Jabaka Dispensary (Gamo)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maru Local Government Area"",""za Maru Ward"",""za Cheboje Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Shinkafi Local Government Area"",""za Birnin Yaro Ward"",""za Birnin Yaro Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bakura Local Government Area"","""",""za Bakura Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Talata Mafara Local Government Area"",""za Jangebe Ward (Talata Mafara)"",""za Mashaya Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Anka Local Government Area"",""za Galadima Ward (Anka)"",""za Galadanci Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maradun Local Government Area"",""za Kaya Ward"",""za Takalmawa Primary Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Kaura Namoda Local Government Area"",""za Dan Isa Ward"",""za Sodingo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maradun Local Government Area"",""za Dosara/Birnin Kaya Ward"",""za Gilliba Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bakura Local Government Area"",""za Yarkofoji Ward"",""za Yarkofoji Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Gummi Local Government Area"","""",""za Birnin Tudu Ward (Gummi)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Zurmi Local Government Area"",""za Moriki Ward"",""za Moriki Town Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Anka Local Government Area"",""za Waramu Ward"",""za Shabli Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maru Local Government Area"",""za Bindin Ward"",""za Mailalle Community Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maradun Local Government Area"",""za Faru/Magami Ward"",""za Danau Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Gusau Local Government Area"","""",""za Ruwan Bore Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Anka Local Government Area"","""",""za Galadima Ward (Anka)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Kaura Namoda Local Government Area"",""za Kagara Ward (Kaura Namoda)"",""za Bungudawa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Gummi Local Government Area"",""za Gayari Ward"",""za Dakawa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Shinkafi Local Government Area"","""",""za Birnin Yaro Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Tsafe Local Government Area"",""za Danjibga Ward"",""za Munhaye Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Tsafe Local Government Area"",""za Tsafe Central Ward"",""za Babban Kauye Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Talata Mafara Local Government Area"",""za Kayaye Ward"",""za Tungar Miya Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Gusau Local Government Area"",""za Ruwan Bore Ward"",""za Takokai clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Gusau Local Government Area"",""za Galadima Ward (Gusau)"",""za Dallatu Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maradun Local Government Area"",""za Faru/Magami Ward"",""za Gidan Adamu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bukkuyum Local Government Area"",""za Gwashi Ward"",""za Batanwarka Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Gusau Local Government Area"",""za Wonaka Ward"",""za Kamari Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"","""","""",""za Talata Mafara Local Government Area"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maradun Local Government Area"",""za Dosara/Birnin Kaya Ward"",""za Danbaza Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"","""","""",""za Maru Local Government Area"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Kaura Namoda Local Government Area"",""za Gabake Ward"",""za Gegeta Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Tsafe Local Government Area"",""za Kwarin Ganuwa Ward"",""za Musawa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Gusau Local Government Area"",""za Tudun Wada Ward"",""za Haske Family and Maternity Hospital Gusau"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bukkuyum Local Government Area"",""za Kyaram Ward"",""za Zugu Primary Health Care"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Anka Local Government Area"",""za Barayar Zaki Ward"",""za Barayar Zaki Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Zurmi Local Government Area"",""za Zurmi Ward"",""za Nasarawa Family Support Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Shinkafi Local Government Area"",""za Katuru Ward"",""za Januhu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bakura Local Government Area"","""",""za Rini Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Zurmi Local Government Area"",""za Boko Ward"",""za Boko Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Kaura Namoda Local Government Area"",""za Kyanbarawa Ward"",""za Kasuwar Daji General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Zurmi Local Government Area"",""za Rukudawa Ward"",""za Tsanu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maru Local Government Area"",""za Bingi Ward"",""za Malamawa Community Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Talata Mafara Local Government Area"",""za Sauna Ruwanngora Ward"",""za Sauna Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bungudu Local Government Area"",""za Furfuri Kwaikwai Ward"",""za Furfuri Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Tsafe Local Government Area"",""za Danjibga Ward"",""za Kunchin Kalgo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Tsafe Local Government Area"",""za Yandoto Ward"",""za Yandoto Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Tsafe Local Government Area"",""za Danjibga Ward"",""za Yarzaiga Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Kaura Namoda Local Government Area"",""za Banga Ward"",""za Kawari Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maradun Local Government Area"",""za Kaya Ward"",""za Kingidahe Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maru Local Government Area"",""za Dankurmi Ward"",""za Dogon Daji Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Zurmi Local Government Area"",""za Moriki Ward"",""za Moriki Institute of Arabic & Islamic Studies Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maradun Local Government Area"",""za Janbako Ward"",""za Kogo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Shinkafi Local Government Area"",""za Shanawa Ward"",""za Ajiyawa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Birnin Magaji Local Government Area"",""za Gusami Gari Ward"",""za Gidan Maijanido Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maradun Local Government Area"",""za Dosara/Birnin Kaya Ward"",""za Birnin Kaya Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Talata Mafara Local Government Area"",""za Kagara Ward (Talata Mafara)"",""za Matuna Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Birnin Magaji Local Government Area"",""za Nasarawa Godel West Ward"",""za Gidan Danjuma Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Tsafe Local Government Area"",""za Danjibga Ward"",""za Danjibga Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Gusau Local Government Area"",""za Galadima Ward (Gusau)"",""za Jakiri Community Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"","""","""",""za Gusau Local Government Area"",""81.9"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maradun Local Government Area"",""za Janbako Ward"",""za Sakkida Fulani Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"","""","""",""za Kaura Namoda Local Government Area"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Tsafe Local Government Area"",""za Keta Ward"",""za Maitoshshi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Birnin Magaji Local Government Area"",""za Nasarawa Godel East Ward"",""za Tsabre Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Anka Local Government Area"",""za Sabon Birni Ward"",""za Baudi Community Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Talata Mafara Local Government Area"",""za Gwaram Ward"",""za Gwaram Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Tsafe Local Government Area"",""za Yanware Ward"",""za Dogon Kawo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bungudu Local Government Area"",""za Tofa Ward"",""za Wazoji Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Birnin Magaji Local Government Area"",""za Gora Ward"",""za Janbuzu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Kaura Namoda Local Government Area"",""za Sakajiki Ward"",""za Abaniyawa Community Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Kaura Namoda Local Government Area"","""",""za Kagara Ward (Kaura Namoda)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bungudu Local Government Area"",""za Tofa Ward"",""za Tofa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Tsafe Local Government Area"",""za Bilbis Ward"",""za Unguwar Dan Halima Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maru Local Government Area"",""za Dansadau Ward"",""za Maganawa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maradun Local Government Area"",""za Kaya Ward"",""za Indiri Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Birnin Magaji Local Government Area"","""",""za Damfami Sabon Birnin Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bakura Local Government Area"",""za Birnin Tudu Ward (Bakura)"",""za Maitako Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Gusau Local Government Area"",""za Galadima Ward (Gusau)"",""za Gusau General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Kaura Namoda Local Government Area"","""",""za Kyanbarawa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Kaura Namoda Local Government Area"",""za Kungurki Ward"",""za Niima Clinic (Sabon Gari)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Gummi Local Government Area"",""za Birnin Tudu Ward (Gummi)"",""za Tungar Wakaso Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maradun Local Government Area"",""za Faru/Magami Ward"",""za Ruwan Bado Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bungudu Local Government Area"","""",""za Tofa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maru Local Government Area"",""za Kanoma Ward"",""za Dutsingari Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Talata Mafara Local Government Area"",""za Morai Ward"",""za Morai Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Kaura Namoda Local Government Area"",""za Sarkin Mafara/Sarkin Barya Ward"",""za Gidan Ajinna Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Zurmi Local Government Area"",""za Mashema Ward"",""za Tunga Fulani Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Shinkafi Local Government Area"","""",""za Kurya Ward (Shinkafi)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bungudu Local Government Area"",""za Bungudu Ward"",""za Bungudu General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Gusau Local Government Area"","""",""za Galadima Ward (Gusau)"",""80.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Shinkafi Local Government Area"",""za Katuru Ward"",""za Gidan Wawa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Gummi Local Government Area"",""za Magaji (Gummi) Ward"",""za Amanawa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maru Local Government Area"",""za Dansadau Ward"",""za Chabi Community Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maradun Local Government Area"",""za Gidan Goga Ward"",""za Gidan Goga Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Anka Local Government Area"",""za Yarsabaya Ward"",""za Yarsabaya Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Birnin Magaji Local Government Area"",""za Nasarawa Godel East Ward"",""za Dan Dambo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Anka Local Government Area"",""za Bagega Ward"",""za Tungar Daji Dispensary (Anka)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maru Local Government Area"",""za Maru Ward"",""za Maru College of Education Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maradun Local Government Area"",""za Damaga/Gama Giwa Ward"",""za Gama Giwa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Tsafe Local Government Area"",""za Yankuzo B Ward"",""za Hayin Alhaji Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bungudu Local Government Area"",""za Tofa Ward"",""za Gamawa Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maradun Local Government Area"",""za Faru/Magami Ward"",""za Kuzi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Birnin Magaji Local Government Area"","""",""za Nasarawa Godel West Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Maru Local Government Area"",""za Dankurmi Ward"",""za Dankurmi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bukkuyum Local Government Area"",""za Bukkuyum Ward"",""za Birnin Waje Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Kaura Namoda Local Government Area"",""za Kungurki Ward"",""za Walo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Zurmi Local Government Area"",""za Dauran Birnin Tsaba Ward"",""za Doroyi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Gusau Local Government Area"",""za Wonaka Ward"",""za Fegin kanawa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Shinkafi Local Government Area"",""za Shanawa Ward"",""za Shanawa Community Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Bungudu Local Government Area"",""za Nahuche Ward"",""za Ruggar Buda Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""za Zamfara State"",""za Zurmi Local Government Area"",""za Yanbuki Dutsi Ward"",""za Yanbuki Health Clinic"",""100.0"""
